timestamp,energy
2025-07-26 20:00:00,21809.377296
2025-07-26 21:00:00,21117.023801
2025-07-26 22:00:00,19987.280208
2025-07-26 23:00:00,18699.801593
2025-07-27 00:00:00,17507.592407
2025-07-27 01:00:00,16497.996185
2025-07-27 02:00:00,15709.422433
2025-07-27 03:00:00,15155.08741
2025-07-27 04:00:00,14735.227538
2025-07-27 05:00:00,14405.647797
2025-07-27 06:00:00,14269.523726
2025-07-27 07:00:00,14370.230567
2025-07-27 08:00:00,15155.027701
2025-07-27 09:00:00,16187.59251
2025-07-27 10:00:00,17387.249125
2025-07-27 11:00:00,18737.156818
2025-07-27 12:00:00,20152.661796
2025-07-27 13:00:00,21381.840505
2025-07-27 14:00:00,22505.210785
2025-07-27 15:00:00,23332.615773
2025-07-27 16:00:00,23983.695213
2025-07-27 17:00:00,24273.202631
2025-07-27 18:00:00,23996.139518
2025-07-27 19:00:00,23249.550426
2025-07-27 20:00:00,22161.067053
2025-07-27 21:00:00,21369.967507
2025-07-27 22:00:00,20051.944499
2025-07-27 23:00:00,18701.457364
2025-07-28 00:00:00,17410.356207
2025-07-28 01:00:00,16308.765888
2025-07-28 02:00:00,15559.968671
2025-07-28 03:00:00,15031.259672
2025-07-28 04:00:00,14943.610365
2025-07-28 05:00:00,15193.406474
2025-07-28 06:00:00,15603.508211
2025-07-28 07:00:00,15972.346869
2025-07-28 08:00:00,17095.724414
2025-07-28 09:00:00,18569.265263
2025-07-28 10:00:00,20058.355528
2025-07-28 11:00:00,21467.571616
2025-07-28 12:00:00,22914.022156
2025-07-28 13:00:00,24174.729671
2025-07-28 14:00:00,25198.720659
2025-07-28 15:00:00,25561.20531
2025-07-28 16:00:00,25496.671166
2025-07-28 17:00:00,25627.07085
2025-07-28 18:00:00,25596.708957
2025-07-28 19:00:00,24855.789898
2025-07-28 20:00:00,23591.487983
2025-07-28 21:00:00,22434.859198
2025-07-28 22:00:00,20782.928818
2025-07-28 23:00:00,19098.77619
2025-07-29 00:00:00,17688.806957
2025-07-29 01:00:00,16569.395601
