timestamp,energy,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm),shortwave_radiation (W/m²),day_of_week,is_holiday
2026-01-01 00:00:00,11773.493994,10.9,53,1.6,7.7,8.9,90,0.0,0.0,3,1
2026-01-01 01:00:00,11792.093557,9.4,57,1.4,6.3,8.2,98,0.0,0.0,3,1
2026-01-01 02:00:00,11764.041621,8.6,61,1.5,5.6,7.4,80,0.0,0.0,3,1
2026-01-01 03:00:00,11800.767688,8.2,62,1.5,5.3,7.3,81,0.0,0.0,3,1
2026-01-01 04:00:00,11947.174576,7.7,65,1.5,4.8,6.6,47,0.0,0.0,3,1
2026-01-01 05:00:00,12326.600991,7.4,65,1.4,4.5,6.9,63,0.0,0.0,3,1
2026-01-01 06:00:00,12820.89741,7.3,66,1.3,4.3,7.5,39,0.0,0.0,3,1
2026-01-01 07:00:00,13151.660458,7.1,64,0.8,3.8,8.4,59,0.0,0.0,3,1
2026-01-01 08:00:00,13124.78462,6.4,68,0.9,3.2,8.4,97,0.0,0.0,3,1
2026-01-01 09:00:00,12878.910284,6.6,68,1.1,3.4,8.4,99,0.0,9.0,3,1
2026-01-01 10:00:00,12571.250105,8.7,62,1.8,5.5,9.2,100,0.0,132.0,3,1
2026-01-01 11:00:00,12227.518839,11.4,52,1.8,8.6,6.8,99,0.0,302.0,3,1
2026-01-01 12:00:00,11963.405851,13.9,43,1.4,11.0,6.7,100,0.0,421.0,3,1
2026-01-01 13:00:00,11785.754955,17.6,35,1.8,14.6,8.1,100,0.0,499.0,3,1
2026-01-01 14:00:00,11718.143044,19.3,31,1.8,16.2,8.9,100,0.0,519.0,3,1
2026-01-01 15:00:00,11816.673351,20.5,29,1.6,17.1,10.1,100,0.0,508.0,3,1
2026-01-01 16:00:00,11935.254883,21.0,27,1.0,17.4,11.0,100,0.0,366.0,3,1
2026-01-01 17:00:00,12477.056701,21.1,26,0.9,17.5,11.7,100,0.0,206.0,3,1
2026-01-01 18:00:00,12832.839413,19.9,29,1.4,16.4,11.3,100,0.0,57.0,3,1
2026-01-01 19:00:00,12679.444415,18.8,30,0.8,14.8,13.5,100,0.0,5.0,3,1
2026-01-01 20:00:00,12524.836227,18.6,30,0.9,14.6,14.4,100,0.0,0.0,3,1
2026-01-01 21:00:00,12263.780497,18.4,31,1.1,14.5,13.3,99,0.0,0.0,3,1
2026-01-01 22:00:00,11771.076337,17.9,33,1.4,14.2,12.1,100,0.0,0.0,3,1
2026-01-01 23:00:00,11208.810522,17.6,34,1.7,14.2,11.2,93,0.0,0.0,3,1
2026-01-02 00:00:00,10620.136394,17.3,36,2.0,13.7,12.4,51,0.0,0.0,4,0
2026-01-02 01:00:00,10277.448887,16.5,40,2.7,12.7,14.0,17,0.0,0.0,4,0
2026-01-02 02:00:00,10076.011354,16.3,40,2.8,12.6,14.3,12,0.0,0.0,4,0
2026-01-02 03:00:00,10050.307422,16.0,42,3.2,12.6,13.0,0,0.0,0.0,4,0
2026-01-02 04:00:00,10288.66344,15.8,45,3.9,12.5,12.7,0,0.0,0.0,4,0
2026-01-02 05:00:00,10748.625054,15.6,49,5.1,12.7,11.9,0,0.0,0.0,4,0
2026-01-02 06:00:00,11420.574288,15.4,55,6.4,13.0,10.6,0,0.0,0.0,4,0
2026-01-02 07:00:00,12021.977709,14.9,58,6.8,12.5,11.2,0,0.0,0.0,4,0
2026-01-02 08:00:00,12241.326331,13.9,61,6.6,11.7,9.5,0,0.0,0.0,4,0
2026-01-02 09:00:00,12198.371677,13.6,61,6.2,11.5,7.8,0,0.0,8.0,4,0
2026-01-02 10:00:00,12290.369528,15.6,52,5.9,13.4,7.8,0,0.0,129.0,4,0
2026-01-02 11:00:00,12295.851625,18.0,44,5.4,15.7,7.8,0,0.0,300.0,4,0
2026-01-02 12:00:00,12451.289529,19.8,38,5.2,17.0,11.0,0,0.0,444.0,4,0
2026-01-02 13:00:00,12519.053504,21.9,33,4.9,19.6,7.0,0,0.0,538.0,4,0
2026-01-02 14:00:00,12606.415758,23.5,30,5.1,21.3,8.0,0,0.0,574.0,4,0
2026-01-02 15:00:00,12848.626827,24.3,29,5.3,21.8,9.5,0,0.0,544.0,4,0
2026-01-02 16:00:00,13000.001469,24.4,28,4.9,21.8,9.6,0,0.0,453.0,4,0
2026-01-02 17:00:00,13050.641503,24.0,28,4.3,21.2,9.7,0,0.0,312.0,4,0
2026-01-02 18:00:00,13183.559478,22.7,29,3.8,20.3,6.6,0,0.0,142.0,4,0
2026-01-02 19:00:00,12832.345528,20.0,30,2.0,17.4,5.3,0,0.0,13.0,4,0
2026-01-02 20:00:00,12557.820599,19.0,32,2.1,16.4,5.7,0,0.0,0.0,4,0
2026-01-02 21:00:00,12217.689529,17.6,38,3.0,15.2,5.5,0,0.0,0.0,4,0
2026-01-02 22:00:00,11700.981113,16.6,44,4.2,14.4,5.4,0,0.0,0.0,4,0
2026-01-02 23:00:00,11197.057653,15.9,48,4.9,13.9,5.0,0,0.0,0.0,4,0
2026-01-03 00:00:00,10722.885752,15.1,52,5.4,13.3,5.2,0,0.0,0.0,5,0
2026-01-03 01:00:00,10355.404997,14.3,55,5.3,12.7,3.3,0,0.0,0.0,5,0
2026-01-03 02:00:00,10074.86396,13.4,60,5.8,11.5,5.4,0,0.0,0.0,5,0
2026-01-03 03:00:00,9987.851673,13.1,66,6.8,10.5,11.8,2,0.0,0.0,5,0
2026-01-03 04:00:00,10054.007758,12.2,72,7.2,9.8,11.8,1,0.0,0.0,5,0
2026-01-03 05:00:00,10283.174546,11.4,78,7.7,8.9,13.2,0,0.0,0.0,5,0
2026-01-03 06:00:00,10798.868288,10.7,83,8.0,8.3,12.9,0,0.0,0.0,5,0
2026-01-03 07:00:00,11372.625054,10.2,89,8.4,7.6,14.8,0,0.0,0.0,5,0
2026-01-03 08:00:00,11941.20681,9.6,86,7.3,6.8,14.3,0,0.0,0.0,5,0
2026-01-03 09:00:00,12130.398665,9.1,82,6.3,6.2,13.6,0,0.0,8.0,5,0
2026-01-03 10:00:00,12138.904827,9.9,73,5.2,6.5,14.6,0,0.0,126.0,5,0
2026-01-03 11:00:00,12067.205074,11.0,63,4.2,7.6,13.9,0,0.0,295.0,5,0
2026-01-03 12:00:00,11947.634394,12.6,55,3.7,9.1,13.4,0,0.0,439.0,5,0
2026-01-03 13:00:00,11778.170916,14.8,48,4.0,11.5,12.6,0,0.0,535.0,5,0
2026-01-03 14:00:00,11714.48312,16.1,43,3.5,12.9,12.4,0,0.0,572.0,5,0
2026-01-03 15:00:00,11829.934472,17.0,39,2.8,13.6,11.7,0,0.0,544.0,5,0
2026-01-03 16:00:00,11946.538269,17.2,37,2.5,13.8,11.7,0,0.0,457.0,5,0
2026-01-03 17:00:00,12379.995218,17.0,38,2.3,13.4,12.3,32,0.0,317.0,5,0
2026-01-03 18:00:00,12820.685937,15.9,40,2.5,12.5,11.3,0,0.0,146.0,5,0
2026-01-03 19:00:00,12711.434188,14.9,44,2.6,12.1,7.2,0,0.0,13.0,5,0
2026-01-03 20:00:00,12579.265606,14.1,46,2.7,11.2,8.4,0,0.0,0.0,5,0
2026-01-03 21:00:00,12460.92924,13.4,48,2.5,10.3,9.1,0,0.0,0.0,5,0
2026-01-03 22:00:00,12180.869911,12.5,51,2.8,9.5,9.2,0,0.0,0.0,5,0
2026-01-03 23:00:00,11770.155829,11.6,56,3.0,8.8,8.0,0,0.0,0.0,5,0
2026-01-04 00:00:00,11443.775293,10.6,59,3.0,8.1,6.3,0,0.0,0.0,6,0
2026-01-04 01:00:00,11238.227946,8.9,64,2.3,6.8,2.3,0,0.0,0.0,6,0
2026-01-04 02:00:00,11265.255285,8.4,64,2.0,6.3,1.8,9,0.0,0.0,6,0
2026-01-04 03:00:00,11347.653056,7.8,66,1.8,5.7,2.0,0,0.0,0.0,6,0
2026-01-04 04:00:00,11553.382099,7.4,67,1.7,5.3,1.4,55,0.0,0.0,6,0
2026-01-04 05:00:00,11923.61608,6.8,71,1.9,4.5,3.6,96,0.0,0.0,6,0
2026-01-04 06:00:00,12450.262293,6.7,70,1.7,4.0,5.9,100,0.0,0.0,6,0
2026-01-04 07:00:00,13053.73604,4.9,75,0.8,2.5,2.9,100,0.0,0.0,6,0
2026-01-04 08:00:00,13488.408972,4.8,76,1.0,2.8,0.4,100,0.0,0.0,6,0
2026-01-04 09:00:00,13669.755659,5.0,75,0.9,2.6,3.0,100,0.0,7.0,6,0
2026-01-04 10:00:00,13189.049814,6.3,68,0.9,3.8,3.6,100,0.0,103.0,6,0
2026-01-04 11:00:00,12822.025588,8.4,61,1.2,5.9,4.1,83,0.0,238.0,6,0
2026-01-04 12:00:00,12640.620543,11.1,52,1.7,8.5,5.5,99,0.0,421.0,6,0
2026-01-04 13:00:00,12496.285064,14.1,50,3.7,11.6,6.6,100,0.0,502.0,6,0
2026-01-04 14:00:00,12496.068827,15.7,45,3.9,13.2,7.0,100,0.0,531.0,6,0
2026-01-04 15:00:00,12426.766227,16.5,43,3.9,13.9,8.3,100,0.0,436.0,6,0
2026-01-04 16:00:00,12690.111507,16.7,43,3.9,13.8,9.9,100,0.0,239.0,6,0
2026-01-04 17:00:00,13246.048819,17.0,42,4.0,14.2,9.5,100,0.0,180.0,6,0
2026-01-04 18:00:00,13682.693185,16.8,44,4.4,14.2,8.1,100,0.0,90.0,6,0
2026-01-04 19:00:00,13661.174169,15.8,48,4.9,13.4,8.1,100,0.0,11.0,6,0
2026-01-04 20:00:00,13502.554921,15.4,52,5.6,12.8,10.3,100,0.0,0.0,6,0
2026-01-04 21:00:00,13205.698383,14.8,57,6.2,12.3,10.6,100,0.0,0.0,6,0
2026-01-04 22:00:00,12629.572392,14.4,60,6.7,11.9,11.1,84,0.0,0.0,6,0
2026-01-04 23:00:00,11962.806076,13.8,64,7.1,11.3,12.2,38,0.0,0.0,6,0
2026-01-05 00:00:00,11480.810509,13.5,68,7.7,11.1,12.3,62,0.0,0.0,0,0
2026-01-05 01:00:00,11216.896675,12.1,73,7.4,9.8,11.4,87,0.0,0.0,0,0
2026-01-05 02:00:00,11040.81511,11.9,74,7.4,9.5,11.7,95,0.0,0.0,0,0
2026-01-05 03:00:00,11103.792596,11.8,75,7.4,9.2,12.8,52,0.0,0.0,0,0
2026-01-05 04:00:00,11498.924551,11.6,75,7.3,9.1,12.4,16,0.0,0.0,0,0
2026-01-05 05:00:00,12227.481077,11.4,76,7.3,8.9,12.1,18,0.0,0.0,0,0
2026-01-05 06:00:00,13280.23821,11.2,77,7.3,8.9,11.4,1,0.0,0.0,0,0
2026-01-05 07:00:00,13932.853392,11.1,81,8.1,8.8,12.5,1,0.0,0.0,0,0
2026-01-05 08:00:00,14156.189262,11.0,85,8.6,8.7,13.4,0,0.0,0.0,0,0
2026-01-05 09:00:00,14336.727711,11.2,87,9.1,9.0,13.8,0,0.0,8.0,0,0
2026-01-05 10:00:00,14338.583707,12.9,82,9.9,11.4,10.4,12,0.0,125.0,0,0
2026-01-05 11:00:00,14089.827217,15.0,77,11.1,13.3,13.7,66,0.0,299.0,0,0
2026-01-05 12:00:00,13775.718371,18.0,68,12.1,15.4,21.8,80,0.0,414.0,0,0
2026-01-05 13:00:00,13482.357974,17.9,75,13.3,16.0,20.1,95,0.0,459.0,0,0
2026-01-05 14:00:00,13333.915304,19.7,67,13.3,18.2,17.3,4,0.0,365.0,0,0
2026-01-05 15:00:00,13292.055977,21.1,63,13.8,19.8,17.0,19,0.0,547.0,0,0
2026-01-05 16:00:00,13380.094468,21.6,61,13.9,20.3,17.5,52,0.0,457.0,0,0
2026-01-05 17:00:00,13754.511219,21.5,62,13.8,20.3,16.7,46,0.0,313.0,0,0
2026-01-05 18:00:00,14191.507016,20.7,65,13.9,20.0,13.5,91,0.0,147.0,0,0
2026-01-05 19:00:00,14027.703942,18.9,72,13.7,18.3,12.4,99,0.0,15.0,0,0
2026-01-05 20:00:00,13691.917859,18.5,73,13.6,17.6,13.7,99,0.0,0.0,0,0
2026-01-05 21:00:00,13152.050062,18.3,75,13.8,17.4,14.4,100,0.0,0.0,0,0
2026-01-05 22:00:00,12372.354608,18.4,77,14.2,17.7,14.6,100,0.0,0.0,0,0
2026-01-05 23:00:00,11543.874438,18.4,78,14.5,17.8,14.1,100,0.0,0.0,0,0
2026-01-06 00:00:00,10964.159197,18.2,79,14.6,17.8,13.8,91,0.0,0.0,1,0
2026-01-06 01:00:00,10577.161421,17.7,83,14.7,17.1,14.6,49,0.0,0.0,1,0
2026-01-06 02:00:00,10309.201612,17.3,84,14.6,16.8,14.1,41,0.0,0.0,1,0
2026-01-06 03:00:00,10200.50848,17.0,85,14.4,16.4,13.8,99,0.0,0.0,1,0
2026-01-06 04:00:00,10417.114407,17.0,83,14.1,16.6,12.1,45,0.0,0.0,1,0
2026-01-06 05:00:00,11057.976494,16.5,81,13.2,15.9,10.6,30,0.0,0.0,1,0
2026-01-06 06:00:00,12134.939764,15.8,74,11.1,14.6,10.1,9,0.0,0.0,1,0
2026-01-06 07:00:00,12649.872251,15.9,67,9.9,14.5,9.9,96,0.0,0.0,1,0
2026-01-06 08:00:00,12753.66387,15.1,58,6.8,12.9,9.8,98,0.0,0.0,1,0
2026-01-06 09:00:00,12748.756474,14.6,50,4.3,11.7,10.7,97,0.0,8.0,1,0
2026-01-06 10:00:00,12706.841955,16.0,41,2.8,12.8,10.9,98,0.0,113.0,1,0
2026-01-06 11:00:00,12804.713178,17.3,34,1.5,13.8,11.3,80,0.0,263.0,1,0
2026-01-06 12:00:00,12835.380876,18.8,29,0.5,15.1,11.0,96,0.0,438.0,1,0
2026-01-06 13:00:00,12960.040225,21.1,25,0.1,17.5,10.2,35,0.0,548.0,1,0
2026-01-06 14:00:00,13146.903709,22.8,22,-0.1,19.5,10.0,31,0.0,604.0,1,0
2026-01-06 15:00:00,13274.362201,23.8,21,0.2,20.5,9.2,8,0.0,575.0,1,0
2026-01-06 16:00:00,13516.884916,24.1,21,0.7,20.8,8.9,0,0.0,483.0,1,0
2026-01-06 17:00:00,13750.420199,23.9,22,1.0,20.6,9.1,0,0.0,338.0,1,0
2026-01-06 18:00:00,13925.559146,22.0,29,3.3,19.7,5.4,0,0.0,160.0,1,0
2026-01-06 19:00:00,13783.966476,19.4,37,4.3,17.2,5.2,0,0.0,17.0,1,0
2026-01-06 20:00:00,13413.039388,18.2,37,3.4,15.7,6.6,5,0.0,0.0,1,0
2026-01-06 21:00:00,12916.882654,17.2,36,2.0,14.4,7.0,0,0.0,0.0,1,0
2026-01-06 22:00:00,12120.891437,15.8,40,2.3,13.1,6.5,0,0.0,0.0,1,0
2026-01-06 23:00:00,11383.441526,14.6,46,3.2,12.3,5.0,1,0.0,0.0,1,0
2026-01-07 00:00:00,10868.840637,13.6,49,3.0,11.5,3.9,3,0.0,0.0,2,0
2026-01-07 01:00:00,10627.996929,11.9,52,2.4,9.6,3.9,63,0.0,0.0,2,0
2026-01-07 02:00:00,10596.831706,10.4,57,2.2,8.1,4.3,100,0.0,0.0,2,0
2026-01-07 03:00:00,10673.590009,10.1,59,2.5,7.9,3.3,100,0.0,0.0,2,0
2026-01-07 04:00:00,11049.211664,10.1,61,2.8,8.4,0.5,99,0.0,0.0,2,0
2026-01-07 05:00:00,11988.737683,9.4,63,2.6,7.6,0.6,100,0.0,0.0,2,0
2026-01-07 06:00:00,13384.287675,9.2,64,2.8,7.4,0.6,99,0.0,0.0,2,0
2026-01-07 07:00:00,14082.337938,7.8,74,3.5,6.2,0.5,99,0.0,0.0,2,0
2026-01-07 08:00:00,13946.880147,7.0,75,2.8,5.0,2.1,100,0.0,0.0,2,0
2026-01-07 09:00:00,13467.086323,7.4,75,3.2,5.4,3.2,59,0.0,8.0,2,0
2026-01-07 10:00:00,13020.887716,9.8,63,3.0,7.3,6.0,90,0.0,128.0,2,0
2026-01-07 11:00:00,12902.991672,12.9,54,3.8,10.9,3.3,94,0.0,300.0,2,0
2026-01-07 12:00:00,12959.970018,16.0,45,4.2,14.0,4.3,99,0.0,450.0,2,0
2026-01-07 13:00:00,12966.375569,21.0,33,4.2,18.6,7.3,100,0.0,543.0,2,0
2026-01-07 14:00:00,12968.614206,23.5,28,3.9,21.0,8.2,100,0.0,562.0,2,0
2026-01-07 15:00:00,13065.447882,25.0,25,3.4,22.0,9.7,100,0.0,487.0,2,0
2026-01-07 16:00:00,13273.512702,25.5,23,3.0,22.3,10.3,100,0.0,319.0,2,0
2026-01-07 17:00:00,13675.149942,25.7,25,4.1,22.6,11.9,100,0.0,300.0,2,0
2026-01-07 18:00:00,14120.567222,24.0,31,5.8,21.7,8.9,97,0.0,129.0,2,0
2026-01-07 19:00:00,14043.768205,22.9,36,7.2,20.5,11.4,100,0.0,16.0,2,0
2026-01-07 20:00:00,13823.506061,22.2,51,11.6,20.4,16.2,100,0.0,0.0,2,0
2026-01-07 21:00:00,13460.03948,21.4,72,16.0,21.1,16.6,100,0.0,0.0,2,0
2026-01-07 22:00:00,12674.610388,21.0,78,17.0,21.2,16.0,100,0.0,0.0,2,0
2026-01-07 23:00:00,11821.297471,21.0,78,17.0,21.1,16.6,100,0.0,0.0,2,0
2026-01-08 00:00:00,11172.774195,20.9,77,16.7,20.8,16.8,100,0.0,0.0,3,0
2026-01-08 01:00:00,10759.811306,20.4,80,16.8,20.4,16.0,100,0.0,0.0,3,0
2026-01-08 02:00:00,10473.593533,20.2,79,16.5,20.1,16.2,100,0.0,0.0,3,0
2026-01-08 03:00:00,10328.307126,19.8,84,17.0,19.7,17.5,100,0.0,0.0,3,0
2026-01-08 04:00:00,10461.442364,19.8,87,17.5,19.8,18.4,100,0.0,0.0,3,0
2026-01-08 05:00:00,11098.803937,19.7,86,17.2,19.5,18.9,100,0.0,0.0,3,0
2026-01-08 06:00:00,12187.342324,19.8,84,17.0,19.3,20.5,100,0.0,0.0,3,0
2026-01-08 07:00:00,12918.981111,20.2,80,16.6,19.0,24.0,88,0.0,0.0,3,0
2026-01-08 08:00:00,13115.558282,20.6,78,16.7,19.3,25.1,53,0.0,0.0,3,0
2026-01-08 09:00:00,13286.490203,20.7,79,17.0,20.2,20.2,100,0.2,5.0,3,0
2026-01-08 10:00:00,13479.624786,20.5,81,17.0,20.2,19.4,98,0.3,29.0,3,0
2026-01-08 11:00:00,13637.503941,21.8,74,16.9,22.0,14.9,100,0.0,116.0,3,0
2026-01-08 12:00:00,13731.981155,22.7,68,16.6,22.0,20.8,26,0.1,214.0,3,0
2026-01-08 13:00:00,13829.651922,24.4,54,14.4,22.8,20.7,24,0.0,476.0,3,0
2026-01-08 14:00:00,13800.124509,25.8,32,7.9,21.8,23.5,84,0.0,542.0,3,0
2026-01-08 15:00:00,13669.591546,25.4,30,6.7,21.4,21.7,100,0.0,537.0,3,0
2026-01-08 16:00:00,13637.592374,25.0,30,6.0,21.0,20.4,100,0.0,425.0,3,0
2026-01-08 17:00:00,13832.155203,24.5,29,5.3,21.0,16.7,100,0.0,253.0,3,0
2026-01-08 18:00:00,14195.661656,23.5,32,5.8,20.6,13.0,100,0.0,119.0,3,0
2026-01-08 19:00:00,13909.597447,22.1,33,5.2,19.3,11.6,100,0.0,15.0,3,0
2026-01-08 20:00:00,13527.246162,20.9,37,5.5,18.5,8.9,100,0.0,0.0,3,0
2026-01-08 21:00:00,12964.503867,20.0,39,5.4,17.3,10.3,58,0.0,0.0,3,0
2026-01-08 22:00:00,12150.347249,19.4,38,4.8,16.4,11.7,6,0.0,0.0,3,0
2026-01-08 23:00:00,11303.245086,18.7,39,4.6,15.8,10.7,0,0.0,0.0,3,0
2026-01-09 00:00:00,10567.042915,17.8,42,4.6,15.0,9.7,62,0.0,0.0,4,0
2026-01-09 01:00:00,10129.046211,15.6,50,5.3,13.6,6.4,98,0.0,0.0,4,0
2026-01-09 02:00:00,9968.393186,15.2,50,4.9,12.7,8.9,100,0.0,0.0,4,0
2026-01-09 03:00:00,9992.220789,14.2,53,4.7,11.4,10.7,0,0.0,0.0,4,0
2026-01-09 04:00:00,10214.407585,12.6,61,5.2,10.6,5.2,11,0.0,0.0,4,0
2026-01-09 05:00:00,11015.949506,11.6,67,5.8,9.6,6.9,94,0.0,0.0,4,0
2026-01-09 06:00:00,12210.324024,10.8,75,6.5,8.8,7.7,95,0.0,0.0,4,0
2026-01-09 07:00:00,12962.700024,10.4,72,5.7,8.5,6.1,100,0.0,0.0,4,0
2026-01-09 08:00:00,13215.43216,9.6,77,5.8,7.8,4.5,100,0.0,0.0,4,0
2026-01-09 09:00:00,13271.282221,9.6,77,5.8,8.1,3.3,100,0.0,6.0,4,0
2026-01-09 10:00:00,13073.152033,10.8,71,5.7,9.0,4.7,100,0.0,98.0,4,0
2026-01-09 11:00:00,12895.65189,12.5,63,5.6,11.0,3.1,100,0.0,238.0,4,0
2026-01-09 12:00:00,12847.034107,14.6,55,5.8,13.0,4.4,100,0.0,385.0,4,0
2026-01-09 13:00:00,12929.240804,16.4,51,6.3,14.4,7.2,22,0.0,505.0,4,0
2026-01-09 14:00:00,12932.354475,18.0,47,6.4,16.5,5.8,95,0.0,591.0,4,0
2026-01-09 15:00:00,12854.81846,19.0,45,6.6,17.9,1.3,100,0.0,491.0,4,0
2026-01-09 16:00:00,12890.004444,19.5,43,6.7,18.4,1.1,95,0.0,346.0,4,0
2026-01-09 17:00:00,13120.975103,19.1,45,6.8,18.0,2.7,100,0.0,185.0,4,0
2026-01-09 18:00:00,13514.86006,18.6,62,11.3,19.0,0.5,65,0.0,90.0,4,0
2026-01-09 19:00:00,13315.128398,16.8,67,10.6,17.0,0.4,88,0.0,16.0,4,0
2026-01-09 20:00:00,13167.470008,16.4,66,9.9,15.9,3.0,99,0.0,0.0,4,0
2026-01-09 21:00:00,12918.572589,16.1,69,10.6,16.1,1.3,41,0.0,0.0,4,0
2026-01-09 22:00:00,12410.27499,15.4,71,10.1,15.4,0.7,0,0.0,0.0,4,0
2026-01-09 23:00:00,11892.649788,13.9,76,9.6,13.2,4.4,1,0.0,0.0,4,0
2026-01-10 00:00:00,11488.142191,13.6,71,8.4,11.0,14.6,0,0.0,0.0,5,0
2026-01-10 01:00:00,11267.975575,12.4,68,6.7,8.6,19.9,0,0.0,0.0,5,0
2026-01-10 02:00:00,11230.608132,10.6,71,5.7,6.5,20.9,0,0.0,0.0,5,0
2026-01-10 03:00:00,11431.732882,9.1,67,3.3,4.5,21.2,0,0.0,0.0,5,0
2026-01-10 04:00:00,11863.646104,7.3,66,1.5,2.2,22.1,1,0.0,0.0,5,0
2026-01-10 05:00:00,12421.889589,5.9,70,0.8,0.8,21.4,8,0.0,0.0,5,0
2026-01-10 06:00:00,13181.445926,5.4,70,0.4,0.5,19.5,0,0.0,0.0,5,0
2026-01-10 07:00:00,14142.263025,4.8,71,0.0,-0.5,22.2,2,0.0,0.0,5,0
2026-01-10 08:00:00,14949.230387,4.8,70,-0.2,-0.3,19.8,42,0.0,0.0,5,0
2026-01-10 09:00:00,15363.545222,4.6,70,-0.5,-0.6,20.5,45,0.0,7.0,5,0
2026-01-10 10:00:00,15225.839239,5.2,64,-1.1,-0.3,22.0,10,0.0,118.0,5,0
2026-01-10 11:00:00,14678.530903,6.5,56,-1.6,0.8,22.9,2,0.0,276.0,5,0
2026-01-10 12:00:00,14213.242843,8.1,48,-2.2,2.5,21.0,0,0.0,438.0,5,0
2026-01-10 13:00:00,13671.072492,9.6,42,-2.5,4.3,20.0,0,0.0,564.0,5,0
2026-01-10 14:00:00,13246.959962,11.1,36,-3.2,5.9,20.2,0,0.0,605.0,5,0
2026-01-10 15:00:00,13087.219607,11.8,29,-5.7,6.3,19.4,0,0.0,581.0,5,0
2026-01-10 16:00:00,13364.896044,11.9,25,-7.4,6.1,19.4,0,0.0,496.0,5,0
2026-01-10 17:00:00,14078.610173,11.6,22,-9.2,5.7,18.6,0,0.0,353.0,5,0
2026-01-10 18:00:00,14860.131522,10.9,19,-11.6,4.9,17.9,0,0.0,175.0,5,0
2026-01-10 19:00:00,14955.310635,9.6,23,-10.4,4.5,12.5,0,0.0,22.0,5,0
2026-01-10 20:00:00,15154.753199,8.9,23,-11.1,4.0,11.1,0,0.0,0.0,5,0
2026-01-10 21:00:00,15185.146636,8.0,26,-10.4,3.4,9.4,0,0.0,0.0,5,0
2026-01-10 22:00:00,14952.197513,7.2,30,-9.5,2.7,8.6,0,0.0,0.0,5,0
2026-01-10 23:00:00,14695.277505,6.6,32,-9.1,2.2,8.4,2,0.0,0.0,5,0
2026-01-11 00:00:00,14329.895104,6.2,34,-8.6,1.7,8.6,2,0.0,0.0,6,0
2026-01-11 01:00:00,14075.509633,4.2,39,-8.6,-0.2,8.5,7,0.0,0.0,6,0
2026-01-11 02:00:00,13982.995867,3.6,42,-8.2,-0.8,9.0,9,0.0,0.0,6,0
2026-01-11 03:00:00,14003.576103,3.5,43,-7.8,-0.9,9.1,32,0.0,0.0,6,0
2026-01-11 04:00:00,14238.444241,3.5,44,-7.7,-0.8,9.0,51,0.0,0.0,6,0
2026-01-11 05:00:00,14614.735007,3.5,43,-7.8,-0.8,8.7,13,0.0,0.0,6,0
2026-01-11 06:00:00,15123.985857,3.5,43,-8.0,-0.8,8.5,100,0.0,0.0,6,0
2026-01-11 07:00:00,15700.586741,3.2,44,-7.9,-1.1,9.0,48,0.0,0.0,6,0
2026-01-11 08:00:00,15828.610661,3.1,46,-7.5,-1.2,8.4,34,0.0,0.0,6,0
2026-01-11 09:00:00,15308.136318,3.8,45,-7.1,-1.0,12.2,8,0.0,9.0,6,0
2026-01-11 10:00:00,14539.043026,5.3,43,-6.4,0.7,11.2,0,0.0,134.0,6,0
2026-01-11 11:00:00,13793.538286,7.2,40,-5.7,2.4,13.1,2,0.0,313.0,6,0
2026-01-11 12:00:00,13189.476658,8.9,40,-4.1,4.4,12.9,0,0.0,464.0,6,0
2026-01-11 13:00:00,12707.441659,11.9,34,-3.4,7.9,10.6,13,0.0,564.0,6,0
2026-01-11 14:00:00,12464.324144,13.6,31,-3.2,10.1,8.8,62,0.0,603.0,6,0
2026-01-11 15:00:00,12429.374272,14.6,30,-2.8,11.0,8.3,14,0.0,576.0,6,0
2026-01-11 16:00:00,12598.34356,14.9,30,-2.6,11.2,8.0,27,0.0,487.0,6,0
2026-01-11 17:00:00,13250.913838,14.6,31,-2.3,11.0,8.2,13,0.0,345.0,6,0
2026-01-11 18:00:00,14078.5769,13.8,33,-2.0,10.3,7.2,21,0.0,169.0,6,0
2026-01-11 19:00:00,14331.039793,11.4,41,-1.3,8.3,5.4,25,0.0,22.0,6,0
2026-01-11 20:00:00,14406.001523,11.6,40,-1.6,8.2,6.5,52,0.0,0.0,6,0
2026-01-11 21:00:00,14215.543373,10.6,44,-1.3,7.5,5.5,99,0.0,0.0,6,0
2026-01-11 22:00:00,13751.805535,9.6,47,-1.2,6.6,5.0,100,0.0,0.0,6,0
2026-01-11 23:00:00,13194.787422,9.2,46,-1.9,6.1,5.2,100,0.0,0.0,6,0
2026-01-12 00:00:00,12946.065335,8.4,45,-2.8,5.2,4.8,94,0.0,0.0,0,0
2026-01-12 01:00:00,12911.627693,6.8,49,-3.3,3.6,4.0,84,0.0,0.0,0,0
2026-01-12 02:00:00,13024.976988,5.8,52,-3.3,2.5,4.9,78,0.0,0.0,0,0
2026-01-12 03:00:00,13303.754118,5.4,56,-2.7,2.2,4.8,93,0.0,0.0,0,0
2026-01-12 04:00:00,13943.451486,4.8,61,-2.0,1.8,4.5,84,0.0,0.0,0,0
2026-01-12 05:00:00,15220.175708,4.4,66,-1.4,1.6,3.6,100,0.0,0.0,0,0
2026-01-12 06:00:00,16931.462168,4.2,70,-0.9,1.5,2.8,99,0.0,0.0,0,0
