latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
32.864674,-97.05017,186.0,-18000,America/Chicago,GMT-5

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm),shortwave_radiation (W/m²)
2026-02-24T15:00,21.6,22,-1.2,16.7,24.4,98,0.00,765.0
2026-02-24T16:00,22.4,22,-0.3,17.2,24.5,98,0.00,674.0
2026-02-24T17:00,22.6,26,2.2,17.2,25.5,99,0.00,519.0
2026-02-24T18:00,22.5,28,3.2,17.4,24.0,62,0.00,329.0
2026-02-24T19:00,21.0,33,4.1,16.6,20.7,94,0.00,124.0
2026-02-24T20:00,19.9,38,5.1,15.5,22.0,91,0.00,4.0
2026-02-24T21:00,19.3,41,5.8,15.2,21.1,60,0.00,0.0
2026-02-24T22:00,18.9,45,6.5,15.0,20.3,90,0.00,0.0
2026-02-24T23:00,18.5,47,7.1,14.9,19.3,93,0.00,0.0
2026-02-25T00:00,18.0,50,7.3,14.5,19.4,100,0.00,0.0
2026-02-25T01:00,17.2,55,7.9,13.7,20.7,86,0.00,0.0
2026-02-25T02:00,16.6,58,8.3,13.2,20.7,12,0.00,0.0
2026-02-25T03:00,16.0,61,8.6,12.7,20.2,21,0.00,0.0
2026-02-25T04:00,15.8,64,8.9,12.6,19.4,95,0.00,0.0
2026-02-25T05:00,15.4,66,9.0,12.5,17.6,96,0.00,0.0
2026-02-25T06:00,14.8,70,9.3,12.3,15.7,98,0.00,0.0
2026-02-25T07:00,14.1,78,10.2,11.6,17.6,100,0.00,0.0
2026-02-25T08:00,13.6,79,10.1,11.7,13.8,100,0.00,0.0
2026-02-25T09:00,14.4,75,10.1,12.5,13.6,100,0.00,52.0
2026-02-25T10:00,16.3,69,10.6,14.8,11.5,100,0.00,217.0
2026-02-25T11:00,18.5,60,10.6,16.7,14.1,99,0.00,411.0
2026-02-25T12:00,21.1,49,10.1,19.5,13.8,98,0.00,598.0
2026-02-25T13:00,22.2,47,10.5,21.7,11.3,100,0.00,723.0
2026-02-25T14:00,23.9,42,10.1,23.7,9.4,100,0.00,756.0
2026-02-25T15:00,25.0,40,10.4,25.0,8.7,100,0.00,734.0
2026-02-25T16:00,26.0,39,10.8,25.6,8.3,63,0.00,656.0
2026-02-25T17:00,26.5,37,10.9,26.3,3.6,95,0.00,512.0
2026-02-25T18:00,26.5,43,12.9,27.3,1.3,93,0.00,323.0
2026-02-25T19:00,24.0,52,13.5,24.5,3.6,55,0.00,120.0
2026-02-25T20:00,21.4,59,13.0,21.7,4.8,97,0.00,5.0
2026-02-25T21:00,20.4,62,12.9,20.7,3.6,99,0.00,0.0
2026-02-25T22:00,19.5,64,12.6,19.8,3.2,87,0.00,0.0
2026-02-25T23:00,19.0,63,11.9,19.4,1.5,99,0.00,0.0
2026-02-26T00:00,18.0,67,11.6,18.4,0.7,100,0.00,0.0
2026-02-26T01:00,16.1,70,10.6,15.9,3.1,100,0.00,0.0
2026-02-26T02:00,14.9,73,10.2,14.2,5.6,54,0.00,0.0
2026-02-26T03:00,14.4,76,10.1,13.6,5.3,30,0.00,0.0
2026-02-26T04:00,13.7,77,9.6,13.0,4.4,32,0.00,0.0
2026-02-26T05:00,12.6,78,8.9,11.7,4.7,52,0.00,0.0
2026-02-26T06:00,12.2,78,8.4,10.5,8.7,12,0.00,0.0
2026-02-26T07:00,10.9,92,9.6,10.2,3.8,64,0.00,0.0
2026-02-26T08:00,11.2,93,10.1,10.1,7.6,47,0.00,0.0
2026-02-26T09:00,12.8,94,11.9,12.1,8.5,64,0.00,57.0
2026-02-26T10:00,15.3,93,14.1,15.3,9.0,100,0.00,165.0
2026-02-26T11:00,16.5,91,15.1,17.2,6.7,100,0.00,197.0
2026-02-26T12:00,18.5,82,15.4,19.0,9.2,71,0.00,327.0
2026-02-26T13:00,21.8,69,15.9,22.8,10.4,14,0.00,653.0
2026-02-26T14:00,23.9,59,15.2,25.3,9.8,10,0.00,745.0
2026-02-26T15:00,25.4,52,14.9,26.6,10.4,0,0.00,739.0
2026-02-26T16:00,26.2,45,13.3,26.0,12.5,3,0.00,656.0
2026-02-26T17:00,26.0,40,11.4,24.6,13.3,0,0.00,513.0
2026-02-26T18:00,25.2,40,10.6,23.7,11.8,5,0.00,328.0
2026-02-26T19:00,23.6,41,9.5,22.3,8.3,2,0.00,127.0
2026-02-26T20:00,21.8,42,8.4,19.9,10.3,7,0.00,5.0
2026-02-26T21:00,20.7,39,6.2,18.5,8.9,0,0.00,0.0
2026-02-26T22:00,19.1,46,7.1,17.3,7.2,0,0.00,0.0
2026-02-26T23:00,18.0,46,6.1,15.9,7.4,0,0.00,0.0
2026-02-27T00:00,17.0,47,5.6,14.7,8.0,0,0.00,0.0
2026-02-27T01:00,15.1,57,6.6,13.2,6.7,0,0.00,0.0
2026-02-27T02:00,13.9,59,5.9,12.0,6.3,0,0.00,0.0
2026-02-27T03:00,13.5,58,5.4,11.7,4.8,0,0.00,0.0
2026-02-27T04:00,12.8,59,5.0,10.7,5.7,0,0.00,0.0
2026-02-27T05:00,12.4,58,4.5,10.6,3.5,0,0.00,0.0
2026-02-27T06:00,11.9,60,4.3,10.3,1.0,0,0.00,0.0
2026-02-27T07:00,10.9,62,4.0,9.2,1.8,0,0.00,0.0
2026-02-27T08:00,9.9,65,3.5,8.2,1.1,0,0.00,0.0
2026-02-27T09:00,11.3,63,4.5,9.9,0.8,0,0.00,66.0
2026-02-27T10:00,14.5,54,5.3,13.2,0.8,0,0.00,264.0
2026-02-27T11:00,17.4,45,5.2,15.7,3.6,0,0.00,470.0
2026-02-27T12:00,20.1,40,6.0,18.9,5.5,0,0.00,640.0
2026-02-27T13:00,24.0,27,3.9,22.8,6.8,0,0.00,754.0
2026-02-27T14:00,25.3,23,2.7,24.4,5.6,2,0.00,801.0
2026-02-27T15:00,26.0,21,2.2,25.2,3.5,0,0.00,771.0
2026-02-27T16:00,26.3,21,2.0,24.8,3.8,0,0.00,681.0
2026-02-27T17:00,26.2,21,1.9,23.5,5.9,0,0.00,532.0
2026-02-27T18:00,25.5,23,3.0,23.0,5.7,0,0.00,340.0
2026-02-27T19:00,23.0,35,6.5,21.2,6.1,0,0.00,133.0
2026-02-27T20:00,21.4,29,2.6,18.6,7.9,0,0.00,6.0
2026-02-27T21:00,19.9,34,3.7,17.3,7.4,0,0.00,0.0
2026-02-27T22:00,18.7,41,5.2,16.6,6.6,91,0.00,0.0
2026-02-27T23:00,18.0,42,4.9,15.9,6.4,91,0.00,0.0
2026-02-28T00:00,17.8,37,2.8,15.0,7.9,41,0.00,0.0
2026-02-28T01:00,17.0,38,2.6,14.0,8.5,98,0.00,0.0
2026-02-28T02:00,16.5,41,3.2,13.9,6.9,62,0.00,0.0
2026-02-28T03:00,16.1,43,3.6,13.5,7.8,42,0.00,0.0
2026-02-28T04:00,15.9,48,4.9,13.5,8.0,70,0.00,0.0
2026-02-28T05:00,15.4,53,5.7,13.2,7.5,46,0.00,0.0
2026-02-28T06:00,14.7,60,7.0,13.1,6.0,38,0.00,0.0
2026-02-28T07:00,15.6,58,7.4,13.7,8.7,36,0.00,0.0
2026-02-28T08:00,14.9,63,7.8,13.1,8.0,55,0.00,0.0
2026-02-28T09:00,15.9,59,8.0,13.9,10.7,20,0.00,54.0
2026-02-28T10:00,18.3,53,8.6,16.6,8.9,5,0.00,240.0
2026-02-28T11:00,20.5,46,8.6,18.6,10.9,6,0.00,416.0
2026-02-28T12:00,22.8,42,9.2,20.8,13.5,0,0.00,575.0
2026-02-28T13:00,25.6,38,10.4,24.3,16.1,0,0.00,732.0
2026-02-28T14:00,27.0,33,9.4,25.6,16.8,0,0.00,776.0
2026-02-28T15:00,28.0,29,8.5,26.2,16.6,0,0.00,754.0
2026-02-28T16:00,28.5,28,8.1,26.1,16.6,0,0.00,666.0
2026-02-28T17:00,28.5,26,6.9,25.2,16.6,0,0.00,520.0
2026-02-28T18:00,28.0,26,6.9,24.8,15.9,0,0.00,332.0
2026-02-28T19:00,26.1,30,7.1,23.6,12.1,0,0.00,130.0
2026-02-28T20:00,23.8,37,8.4,22.0,9.1,0,0.00,6.0
2026-02-28T21:00,22.6,42,8.9,21.1,8.4,1,0.00,0.0
2026-02-28T22:00,22.2,42,8.7,20.3,10.8,5,0.00,0.0
2026-02-28T23:00,21.9,43,8.8,19.8,12.4,13,0.00,0.0
2026-03-01T00:00,21.3,45,8.9,19.3,12.1,33,0.00,0.0
2026-03-01T01:00,20.2,50,9.4,18.3,12.7,95,0.00,0.0
2026-03-01T02:00,19.8,54,10.2,18.0,13.2,100,0.00,0.0
2026-03-01T03:00,19.3,59,11.2,17.9,12.3,100,0.00,0.0
2026-03-01T04:00,18.6,63,11.6,17.6,10.5,100,0.00,0.0
2026-03-01T05:00,18.0,65,11.4,16.9,10.3,99,0.00,0.0
2026-03-01T06:00,17.5,69,11.7,16.6,9.6,62,0.00,0.0
2026-03-01T07:00,16.4,84,13.6,16.1,9.5,38,0.00,0.0
2026-03-01T08:00,16.0,88,14.1,15.9,9.9,59,0.00,0.0
2026-03-01T09:00,16.6,88,14.7,16.1,14.6,100,0.00,57.0
2026-03-01T10:00,17.4,84,14.8,16.5,16.7,100,0.00,154.0
2026-03-01T11:00,18.8,77,14.7,17.7,18.3,100,0.00,249.0
2026-03-01T12:00,20.7,69,14.7,19.6,18.4,100,0.00,378.0
2026-03-01T13:00,21.0,69,15.1,19.8,19.6,100,0.00,509.0
2026-03-01T14:00,22.2,64,15.2,21.0,20.3,100,0.00,424.0
2026-03-01T15:00,23.6,58,14.9,22.1,21.7,88,0.00,387.0
2026-03-01T16:00,25.0,51,14.2,23.8,18.2,34,0.00,414.0
2026-03-01T17:00,27.2,41,12.9,25.1,21.2,70,0.00,437.0
2026-03-01T18:00,27.1,41,12.9,25.3,18.6,51,0.00,233.0
2026-03-01T19:00,25.2,48,13.4,24.3,13.7,74,0.00,104.0
2026-03-01T20:00,23.5,51,12.9,23.1,9.2,99,0.00,6.0
2026-03-01T21:00,22.9,52,12.6,22.0,11.6,94,0.00,0.0
2026-03-01T22:00,22.6,52,12.1,21.3,13.5,16,0.00,0.0
2026-03-01T23:00,22.1,50,11.2,20.7,12.4,12,0.00,0.0
2026-03-02T00:00,21.4,50,10.4,20.0,10.6,99,0.00,0.0
2026-03-02T01:00,20.0,50,9.2,18.2,11.6,100,0.00,0.0
2026-03-02T02:00,19.7,51,9.1,17.5,13.3,99,0.00,0.0
2026-03-02T03:00,19.0,56,9.9,17.1,13.1,98,0.00,0.0
2026-03-02T04:00,18.3,62,10.9,16.8,12.1,76,0.00,0.0
2026-03-02T05:00,17.6,69,11.9,16.6,11.4,1,0.00,0.0
2026-03-02T06:00,16.5,81,13.4,16.9,4.9,3,0.00,0.0
2026-03-02T07:00,16.1,87,14.1,16.7,5.2,63,0.00,0.0
2026-03-02T08:00,15.9,91,14.4,16.1,8.4,99,0.00,0.0
2026-03-02T09:00,17.0,89,15.1,17.7,7.3,100,0.00,50.0
2026-03-02T10:00,17.9,85,15.4,18.3,10.0,100,0.00,115.0
2026-03-02T11:00,19.1,79,15.4,19.8,8.1,100,0.00,201.0
2026-03-02T12:00,20.6,73,15.6,21.4,7.5,100,0.10,298.0
2026-03-02T13:00,22.2,65,15.4,23.0,7.1,100,0.00,307.0
2026-03-02T14:00,23.8,58,15.1,24.9,3.8,100,0.00,443.0
2026-03-02T15:00,24.0,58,15.3,25.2,4.7,100,0.00,569.0
2026-03-02T16:00,24.4,58,15.6,25.7,4.5,96,0.00,571.0
2026-03-02T17:00,25.4,54,15.2,26.7,2.9,2,0.00,430.0
2026-03-02T18:00,26.1,49,14.7,26.9,5.4,67,0.00,333.0
2026-03-02T19:00,25.4,51,14.5,25.0,13.0,10,0.00,132.0
2026-03-02T20:00,24.0,54,14.2,23.6,11.6,5,0.00,7.0
2026-03-02T21:00,22.8,60,14.5,22.9,9.2,1,0.00,0.0
2026-03-02T22:00,22.5,58,13.9,22.1,11.3,5,0.00,0.0
2026-03-02T23:00,21.9,60,13.6,21.1,13.3,66,0.00,0.0
2026-03-03T00:00,21.8,59,13.3,20.7,14.5,78,0.00,0.0
2026-03-03T01:00,20.9,62,13.4,19.5,16.5,98,0.00,0.0
2026-03-03T02:00,20.2,67,13.9,19.2,15.8,94,0.00,0.0
2026-03-03T03:00,19.7,72,14.5,18.8,16.0,15,0.00,0.0
2026-03-03T04:00,19.1,76,14.9,18.3,16.2,63,0.00,0.0
2026-03-03T05:00,18.4,83,15.4,17.8,16.6,5,0.00,0.0
2026-03-03T06:00,17.9,90,16.2,17.5,17.3,100,0.00,0.0
2026-03-03T07:00,18.7,88,16.8,18.7,16.6,100,0.00,0.0
2026-03-03T08:00,19.0,88,17.0,19.1,16.2,100,0.00,0.0
2026-03-03T09:00,19.6,84,16.9,19.5,17.5,100,0.00,27.0
2026-03-03T10:00,21.0,74,16.2,19.7,24.1,84,0.00,170.0
2026-03-03T11:00,22.8,64,15.6,20.9,26.1,55,0.00,369.0
2026-03-03T12:00,24.5,55,14.8,22.7,23.5,42,0.00,467.0
2026-03-03T13:00,25.4,51,14.6,24.1,22.6,66,0.00,659.0
2026-03-03T14:00,26.4,50,15.1,25.6,20.4,9,0.00,652.0
2026-03-03T15:00,27.6,47,15.2,27.5,20.2,2,0.00,764.0
2026-03-03T16:00,27.5,48,15.4,26.8,20.8,19,0.00,644.0
2026-03-03T17:00,28.4,45,15.3,27.4,18.5,13,0.00,527.0
2026-03-03T18:00,28.1,43,14.2,26.9,17.7,67,0.00,334.0
2026-03-03T19:00,27.6,46,14.9,27.5,12.1,98,0.00,134.0
2026-03-03T20:00,25.2,55,15.5,26.1,6.9,82,0.00,7.0
2026-03-03T21:00,24.6,55,15.1,25.0,9.5,100,0.00,0.0
2026-03-03T22:00,24.0,56,14.9,24.2,9.8,88,0.00,0.0
2026-03-03T23:00,23.3,58,14.7,23.2,11.7,100,0.00,0.0
2026-03-04T00:00,23.5,59,14.9,22.7,16.4,79,0.00,0.0
2026-03-04T01:00,22.8,66,16.1,22.3,17.4,96,0.00,0.0
2026-03-04T02:00,22.1,73,17.1,22.3,15.7,55,0.00,0.0
2026-03-04T03:00,21.6,80,18.0,22.4,14.2,23,0.00,0.0
2026-03-04T04:00,21.2,84,18.3,22.0,15.6,5,0.00,0.0
2026-03-04T05:00,20.9,86,18.5,21.8,15.1,100,0.00,0.0
2026-03-04T06:00,21.1,86,18.6,22.2,14.4,100,0.00,0.0
2026-03-04T07:00,21.0,84,18.2,21.4,17.6,100,0.00,0.0
2026-03-04T08:00,21.0,84,18.1,21.9,14.9,100,0.00,0.0
2026-03-04T09:00,21.6,81,18.1,22.5,14.3,100,0.00,37.0
2026-03-04T10:00,22.5,77,18.2,23.0,16.9,100,0.00,111.0
2026-03-04T11:00,23.7,71,18.1,23.6,21.2,100,0.10,256.0
2026-03-04T12:00,24.6,67,18.1,24.8,19.1,100,0.10,309.0
2026-03-04T13:00,26.0,56,16.6,25.4,20.4,100,0.10,498.0
2026-03-04T14:00,25.8,58,17.0,25.7,17.1,98,0.30,552.0
2026-03-04T15:00,26.3,56,16.7,26.3,16.0,95,0.20,437.0
2026-03-04T16:00,25.2,65,18.1,26.5,11.7,60,0.20,440.0
2026-03-04T17:00,25.5,64,18.1,27.0,10.1,86,0.10,372.0
2026-03-04T18:00,25.1,65,18.0,26.0,14.1,89,0.20,247.0
2026-03-04T19:00,20.4,91,18.9,22.1,10.3,100,0.10,84.0
2026-03-04T20:00,20.5,89,18.6,22.8,6.7,100,0.10,3.0
2026-03-04T21:00,19.9,89,18.0,21.0,12.9,100,1.50,0.0
2026-03-04T22:00,19.8,90,18.1,21.0,11.7,100,0.00,0.0
2026-03-04T23:00,19.9,88,17.9,20.6,14.7,98,0.00,0.0
2026-03-05T00:00,19.9,87,17.8,20.7,13.8,100,0.00,0.0
2026-03-05T01:00,18.5,95,17.6,18.7,16.9,100,0.00,0.0
2026-03-05T02:00,18.6,95,17.7,21.0,2.6,100,4.60,0.0
2026-03-05T03:00,18.9,93,17.8,20.5,7.9,100,0.30,0.0
2026-03-05T04:00,18.8,93,17.6,18.7,18.8,100,0.00,0.0
2026-03-05T05:00,18.6,92,17.3,19.1,14.8,100,0.00,0.0
2026-03-05T06:00,19.0,91,17.5,20.0,11.9,88,0.00,0.0
2026-03-05T07:00,18.5,89,16.6,19.0,12.6,100,0.80,0.0
2026-03-05T08:00,19.5,90,17.9,19.9,17.4,83,0.00,0.0
2026-03-05T09:00,20.2,87,18.1,21.2,13.5,84,0.00,44.0
2026-03-05T10:00,21.6,81,18.3,21.7,20.4,99,0.00,184.0
2026-03-05T11:00,23.0,74,18.1,22.8,21.8,100,0.10,351.0
2026-03-05T12:00,23.6,72,18.2,23.7,20.0,100,0.00,321.0
2026-03-05T13:00,24.1,69,18.1,23.8,22.8,57,0.10,422.0
2026-03-05T14:00,25.2,64,17.9,25.2,22.0,23,0.40,618.0
2026-03-05T15:00,26.0,59,17.5,26.3,21.8,18,0.10,700.0
2026-03-05T16:00,26.5,56,16.9,26.0,20.6,38,0.00,565.0
2026-03-05T17:00,26.6,52,15.9,25.4,22.4,66,0.00,443.0
2026-03-05T18:00,25.9,54,16.0,25.0,20.4,72,0.00,282.0
2026-03-05T19:00,23.4,69,17.5,23.8,15.4,86,0.00,116.0
2026-03-05T20:00,21.9,76,17.5,22.3,15.4,95,0.60,8.0
2026-03-05T21:00,23.4,65,16.4,22.9,18.0,100,0.00,0.0
2026-03-05T22:00,23.5,62,15.8,22.8,18.3,100,0.00,0.0
2026-03-05T23:00,23.0,64,15.9,22.2,18.9,100,0.00,0.0
2026-03-06T00:00,22.6,66,15.9,21.3,22.7,100,0.00,0.0
2026-03-06T01:00,22.1,71,16.6,21.2,21.7,41,0.00,0.0
2026-03-06T02:00,21.1,76,16.7,20.5,20.7,100,0.00,0.0
2026-03-06T03:00,20.4,80,16.8,20.0,19.2,59,0.00,0.0
2026-03-06T04:00,19.8,82,16.7,19.2,20.4,70,0.00,0.0
2026-03-06T05:00,19.5,85,17.0,19.0,19.8,82,0.00,0.0
2026-03-06T06:00,19.1,88,17.1,19.2,17.3,100,0.00,0.0
2026-03-06T07:00,20.0,87,17.8,20.5,16.1,100,0.00,0.0
2026-03-06T08:00,20.3,88,18.3,20.8,17.3,100,0.00,0.0
2026-03-06T09:00,20.9,88,18.7,21.3,19.2,100,0.00,18.0
2026-03-06T10:00,22.0,83,18.9,21.7,24.5,81,0.10,159.0
2026-03-06T11:00,23.5,75,18.9,22.5,29.0,73,0.10,333.0
2026-03-06T12:00,24.6,70,18.8,23.7,28.3,55,0.10,430.0
2026-03-06T13:00,25.5,64,18.1,25.0,26.1,61,0.20,629.0
2026-03-06T14:00,26.1,60,17.8,25.2,27.7,52,0.90,627.0
2026-03-06T15:00,27.3,54,17.1,26.3,27.4,52,0.80,642.0
2026-03-06T16:00,26.1,58,17.3,26.5,15.8,54,0.20,569.0
2026-03-06T17:00,22.5,78,18.5,24.7,6.1,99,8.40,304.0
2026-03-06T18:00,19.4,93,18.2,20.9,10.3,100,9.90,61.0
2026-03-06T19:00,20.0,84,17.2,19.5,21.2,100,0.30,20.0
2026-03-06T20:00,20.4,83,17.4,20.5,17.6,100,0.00,3.0
2026-03-06T21:00,20.0,86,17.6,20.0,19.4,64,0.00,0.0
2026-03-06T22:00,18.7,86,16.4,16.9,27.5,99,1.70,0.0
2026-03-06T23:00,18.4,87,16.1,17.4,21.6,93,0.10,0.0
2026-03-07T00:00,18.8,85,16.2,17.9,20.4,18,0.00,0.0
2026-03-07T01:00,19.0,94,18.0,19.6,16.4,99,0.00,0.0
2026-03-07T02:00,20.1,92,18.8,21.2,15.5,88,0.10,0.0
2026-03-07T03:00,19.5,90,17.9,20.8,10.6,45,0.00,0.0
2026-03-07T04:00,19.0,91,17.5,20.0,11.4,100,0.00,0.0
2026-03-07T05:00,19.8,92,18.4,21.1,12.2,100,0.10,0.0
2026-03-07T06:00,18.4,98,18.0,20.2,7.5,100,6.10,0.0
2026-03-07T07:00,19.0,93,17.9,19.6,15.7,100,0.00,0.0
2026-03-07T08:00,17.9,90,16.2,18.2,12.6,100,11.70,0.0
2026-03-07T09:00,14.9,90,13.3,11.3,31.7,100,1.50,15.0
2026-03-07T10:00,11.1,83,8.2,7.8,19.1,99,0.90,57.0
2026-03-07T11:00,12.2,73,7.5,8.9,18.5,100,0.10,310.0
2026-03-07T12:00,13.8,69,8.2,11.3,13.5,100,0.00,477.0
2026-03-07T13:00,11.8,76,7.7,9.7,10.1,100,0.00,413.0
2026-03-07T14:00,11.6,78,7.8,9.3,11.9,100,4.70,224.0
2026-03-07T15:00,11.5,80,8.1,9.2,12.6,98,5.30,215.0
2026-03-07T16:00,11.4,80,7.9,9.0,12.5,86,0.00,219.0
2026-03-07T17:00,12.0,76,7.8,9.6,12.6,85,0.00,371.0
2026-03-07T18:00,12.1,75,7.8,10.0,10.3,99,0.00,299.0
2026-03-07T19:00,9.2,88,7.3,6.9,10.8,100,0.00,93.0
2026-03-07T20:00,9.5,87,7.4,7.3,10.2,100,0.50,4.0
2026-03-07T21:00,9.9,88,7.9,7.9,10.2,100,0.10,0.0
2026-03-07T22:00,10.2,87,8.2,8.6,8.3,100,0.10,0.0
2026-03-07T23:00,10.4,88,8.5,8.6,9.7,100,0.00,0.0
2026-03-08T00:00,10.5,88,8.6,9.3,5.8,99,0.00,0.0
2026-03-08T01:00,9.8,88,7.9,8.5,5.4,100,0.00,0.0
2026-03-08T02:00,9.8,87,7.8,8.3,6.0,100,0.00,0.0
2026-03-08T03:00,9.8,86,7.5,8.3,5.6,100,0.00,0.0
2026-03-08T04:00,9.4,89,7.7,7.8,7.1,47,0.00,0.0
2026-03-08T05:00,8.9,91,7.6,7.1,7.7,22,0.00,0.0
2026-03-08T06:00,8.6,92,7.3,7.2,4.5,5,0.00,0.0
2026-03-08T07:00,8.1,96,7.5,6.9,4.0,4,0.00,0.0
2026-03-08T08:00,7.4,96,6.8,6.2,3.2,2,0.00,1.0
2026-03-08T09:00,8.8,91,7.3,7.5,4.1,43,0.00,84.0
2026-03-08T10:00,10.2,84,7.6,8.9,4.2,65,0.00,238.0
2026-03-08T11:00,11.9,76,7.8,10.8,3.5,73,0.00,374.0
2026-03-08T12:00,13.6,70,8.2,12.8,2.4,97,0.00,489.0
2026-03-08T13:00,16.8,57,8.1,16.1,3.6,0,0.00,605.0
2026-03-08T14:00,18.5,54,9.0,19.7,2.6,0,0.00,819.0
2026-03-08T15:00,19.8,53,9.8,21.0,2.3,0,0.00,794.0
2026-03-08T16:00,20.4,55,10.9,20.8,5.4,0,0.00,701.0
2026-03-08T17:00,20.6,58,12.1,20.4,6.3,11,0.00,549.0
2026-03-08T18:00,20.6,61,12.8,20.6,6.1,30,0.00,356.0
2026-03-08T19:00,20.5,67,14.1,21.3,4.0,91,0.00,148.0
2026-03-08T20:00,19.2,71,13.8,19.6,6.0,100,0.00,10.0
2026-03-08T21:00,19.7,74,15.0,19.5,12.9,98,0.00,0.0
2026-03-08T22:00,19.0,77,14.9,18.5,14.3,99,0.00,0.0
2026-03-08T23:00,19.0,77,15.0,18.3,16.9,100,0.00,0.0
2026-03-09T00:00,18.0,83,15.1,18.6,7.6,99,0.00,0.0
2026-03-09T01:00,18.0,86,15.6,18.2,11.7,16,0.00,0.0
2026-03-09T02:00,17.8,88,15.8,18.1,10.8,30,0.00,0.0
2026-03-09T03:00,17.7,89,15.9,17.8,12.8,98,0.00,0.0
2026-03-09T04:00,17.7,90,16.0,17.7,14.5,69,0.00,0.0
2026-03-09T05:00,17.6,91,16.1,17.8,13.3,66,0.00,0.0
2026-03-09T06:00,17.4,92,16.1,17.8,11.8,16,0.00,0.0
2026-03-09T07:00,16.0,92,14.8,16.5,7.1,88,0.00,0.0
2026-03-09T08:00,17.0,95,16.1,17.9,8.1,100,1.80,1.0
2026-03-09T09:00,18.9,94,17.9,20.3,9.5,99,0.00,58.0
2026-03-09T10:00,20.2,91,18.7,21.9,11.0,100,0.60,135.0
2026-03-09T11:00,21.2,88,19.1,22.8,12.4,98,0.00,154.0
2026-03-09T12:00,24.0,71,18.5,24.7,18.6,100,0.00,599.0
2026-03-09T13:00,24.2,73,19.0,25.4,14.9,100,0.00,515.0
2026-03-09T14:00,25.8,66,19.0,27.0,14.7,100,0.00,487.0
2026-03-09T15:00,26.8,62,19.0,27.8,16.7,83,0.00,560.0
2026-03-09T16:00,27.5,59,18.9,28.4,15.8,23,0.00,530.0
2026-03-09T17:00,28.2,55,18.3,28.8,16.5,10,0.00,532.0
2026-03-09T18:00,27.1,62,19.2,28.2,16.4,7,0.00,347.0
2026-03-09T19:00,26.0,71,20.3,27.7,16.4,77,0.00,148.0
2026-03-09T20:00,24.5,73,19.4,25.6,16.5,94,0.00,11.0
2026-03-09T21:00,23.4,78,19.2,24.3,17.5,37,0.00,0.0
2026-03-09T22:00,23.0,80,19.2,24.1,16.2,100,0.00,0.0
2026-03-09T23:00,22.5,81,19.2,23.7,15.7,100,0.00,0.0
2026-03-10T00:00,22.1,82,18.9,23.3,15.0,100,0.00,0.0
2026-03-10T01:00,22.5,79,18.8,23.4,16.9,100,0.00,0.0
2026-03-10T02:00,22.1,85,19.5,23.7,14.3,100,0.00,0.0
2026-03-10T03:00,21.9,90,20.2,23.6,15.1,100,0.00,0.0
2026-03-10T04:00,22.0,91,20.4,23.5,17.1,100,0.00,0.0
2026-03-10T05:00,21.9,89,20.0,23.1,18.0,100,0.00,0.0
2026-03-10T06:00,21.2,91,19.6,22.3,17.5,100,0.00,0.0
2026-03-10T07:00,21.0,89,19.0,21.7,18.2,100,0.00,0.0
2026-03-10T08:00,21.0,90,19.3,21.9,18.1,100,0.00,1.0
2026-03-10T09:00,21.5,90,19.8,23.0,15.5,100,0.00,20.0
2026-03-10T10:00,22.1,89,20.2,23.9,14.8,100,0.10,91.0
2026-03-10T11:00,22.5,86,20.0,23.6,18.6,100,0.00,173.0
2026-03-10T12:00,24.4,77,20.2,24.9,24.0,98,0.00,304.0
2026-03-10T13:00,22.0,87,19.6,24.2,9.6,80,0.10,397.0
2026-03-10T14:00,25.8,74,20.8,27.4,19.0,100,0.00,566.0
2026-03-10T15:00,25.8,72,20.4,26.4,24.1,91,0.10,405.0
2026-03-10T16:00,27.0,65,19.9,27.8,20.7,95,0.00,472.0
2026-03-10T17:00,25.9,72,20.5,27.5,17.3,78,0.10,310.0
2026-03-10T18:00,25.5,74,20.6,27.1,17.9,100,0.20,240.0
2026-03-10T19:00,19.4,99,19.1,20.9,13.3,97,0.00,70.0
2026-03-10T20:00,19.8,94,18.7,21.5,10.1,100,0.00,9.0
2026-03-10T21:00,21.7,86,19.3,23.3,13.3,100,0.00,0.0
2026-03-10T22:00,19.7,95,18.8,21.5,9.9,91,6.40,0.0
2026-03-10T23:00,19.5,91,18.0,21.1,9.1,100,1.90,0.0
2026-03-11T00:00,18.4,97,17.9,20.4,5.2,100,10.20,0.0
2026-03-11T01:00,16.9,97,16.3,16.9,14.5,100,2.30,0.0
2026-03-11T02:00,17.3,96,16.6,17.7,12.8,100,5.60,0.0
2026-03-11T03:00,17.4,94,16.5,18.4,8.4,100,3.50,0.0
2026-03-11T04:00,17.3,91,15.9,17.7,10.9,100,0.40,0.0
2026-03-11T05:00,17.1,92,15.9,17.0,14.3,100,0.10,0.0
2026-03-11T06:00,17.0,90,15.3,16.9,12.7,100,0.00,0.0
2026-03-11T07:00,17.4,86,14.9,15.2,26.3,100,0.00,0.0
2026-03-11T08:00,18.4,76,14.0,18.3,9.4,99,0.00,0.0
