latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
32.864674,-97.05017,186.0,-18000,America/Chicago,GMT-5

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm),shortwave_radiation (W/m²)
2023-01-15T16:00,21.0,50,10.1,16.3,32.0,100,0.00,481.0
2023-01-15T17:00,21.2,48,9.7,16.6,31.7,100,0.00,293.0
2023-01-15T18:00,20.5,51,10.1,16.7,26.6,98,0.00,138.0
2023-01-15T19:00,18.9,61,11.1,15.5,25.3,79,0.00,20.0
2023-01-15T20:00,18.5,63,11.4,15.3,24.2,100,0.00,0.0
2023-01-15T21:00,18.7,63,11.6,15.4,25.8,100,0.00,0.0
2023-01-15T22:00,18.2,68,12.1,14.2,32.4,100,0.00,0.0
2023-01-15T23:00,18.0,69,12.2,13.9,32.8,100,0.00,0.0
2023-01-16T00:00,17.7,71,12.4,14.0,30.5,100,0.00,0.0
2023-01-16T01:00,17.5,71,12.2,13.9,29.4,100,0.00,0.0
2023-01-16T02:00,17.4,72,12.2,13.9,28.6,100,0.00,0.0
2023-01-16T03:00,17.2,75,12.8,14.5,24.7,100,0.00,0.0
2023-01-16T04:00,17.0,78,13.2,14.5,24.5,100,0.00,0.0
2023-01-16T05:00,16.8,81,13.4,14.5,23.7,100,0.00,0.0
2023-01-16T06:00,16.4,83,13.6,14.0,24.1,100,0.00,0.0
2023-01-16T07:00,15.9,85,13.4,14.0,20.9,100,0.00,0.0
2023-01-16T08:00,16.1,85,13.6,14.2,21.4,100,0.00,0.0
2023-01-16T09:00,16.0,87,13.8,13.8,23.2,100,0.00,5.0
2023-01-16T10:00,16.7,82,13.7,14.7,22.0,100,0.00,33.0
2023-01-16T11:00,17.3,79,13.6,16.1,16.4,100,0.00,77.0
2023-01-16T12:00,19.7,64,12.8,17.9,18.5,100,0.00,291.0
2023-01-16T13:00,20.1,57,11.4,18.0,18.1,100,0.00,222.0
2023-01-16T14:00,22.5,40,8.2,19.1,19.9,100,0.00,505.0
2023-01-16T15:00,23.1,30,4.8,18.8,21.0,100,0.00,468.0
2023-01-16T16:00,23.9,27,3.8,19.5,19.8,100,0.00,451.0
2023-01-16T17:00,23.7,28,3.9,20.0,15.8,100,0.00,325.0
2023-01-16T18:00,21.3,42,7.8,19.8,6.4,32,0.00,166.0
2023-01-16T19:00,18.5,43,5.6,15.8,10.9,75,0.00,27.0
2023-01-16T20:00,18.0,43,5.3,15.1,12.1,0,0.00,0.0
2023-01-16T21:00,17.3,42,4.1,14.2,11.9,91,0.00,0.0
2023-01-16T22:00,15.9,43,3.3,13.0,9.4,18,0.00,0.0
2023-01-16T23:00,14.1,47,3.0,11.4,7.9,85,0.00,0.0
2023-01-17T00:00,13.0,51,3.2,10.3,7.4,89,0.00,0.0
2023-01-17T01:00,12.6,53,3.2,9.8,7.9,98,0.00,0.0
2023-01-17T02:00,12.1,53,3.0,9.2,8.8,27,0.00,0.0
2023-01-17T03:00,12.5,50,2.3,9.2,11.0,3,0.00,0.0
2023-01-17T04:00,12.7,48,2.0,9.3,10.8,55,0.00,0.0
2023-01-17T05:00,12.9,46,1.7,9.3,12.1,85,0.00,0.0
2023-01-17T06:00,12.9,47,1.9,9.5,11.2,100,0.00,0.0
2023-01-17T07:00,12.4,52,2.9,9.4,8.7,100,0.00,0.0
2023-01-17T08:00,11.3,57,3.2,8.3,9.9,72,0.00,0.0
2023-01-17T09:00,11.8,59,4.1,9.0,9.2,78,0.00,9.0
2023-01-17T10:00,14.9,53,5.6,12.2,11.2,23,0.00,130.0
2023-01-17T11:00,17.5,48,6.3,15.5,7.9,100,0.00,309.0
2023-01-17T12:00,19.5,43,6.6,17.3,9.4,100,0.00,433.0
2023-01-17T13:00,21.3,38,6.4,19.0,9.8,100,0.00,545.0
2023-01-17T14:00,22.3,35,6.2,19.7,11.6,100,0.00,516.0
2023-01-17T15:00,22.7,35,6.2,20.2,10.8,100,0.00,400.0
2023-01-17T16:00,23.3,34,6.6,20.8,11.2,100,0.00,389.0
2023-01-17T17:00,23.5,34,6.6,20.7,13.0,92,0.00,323.0
2023-01-17T18:00,21.9,40,7.7,20.1,7.5,100,0.00,161.0
2023-01-17T19:00,19.0,49,8.1,17.2,9.0,100,0.00,24.0
2023-01-17T20:00,18.4,51,8.0,16.3,10.5,100,0.00,0.0
2023-01-17T21:00,18.0,46,6.2,15.0,13.7,8,0.00,0.0
2023-01-17T22:00,17.5,63,10.4,15.5,14.5,4,0.00,0.0
2023-01-17T23:00,17.0,78,13.1,15.8,15.2,23,0.00,0.0
2023-01-18T00:00,16.7,87,14.6,16.0,15.0,8,0.00,0.0
2023-01-18T01:00,17.0,91,15.6,16.5,16.3,67,0.00,0.0
2023-01-18T02:00,17.2,91,15.8,16.8,16.5,88,0.00,0.0
2023-01-18T03:00,17.1,92,15.8,16.6,17.4,98,0.00,0.0
2023-01-18T04:00,17.2,92,15.9,16.8,16.7,62,0.00,0.0
2023-01-18T05:00,17.5,92,16.2,17.2,16.9,100,0.00,0.0
2023-01-18T06:00,18.0,90,16.3,16.9,22.3,85,0.00,0.0
2023-01-18T07:00,18.0,92,16.8,18.0,16.3,56,0.00,0.0
2023-01-18T08:00,16.8,84,14.1,15.5,17.7,100,0.10,0.0
2023-01-18T09:00,15.8,70,10.2,13.1,18.3,98,0.00,3.0
2023-01-18T10:00,15.8,60,7.9,13.1,14.7,100,0.00,43.0
2023-01-18T11:00,15.9,57,7.3,13.2,13.4,100,0.50,64.0
2023-01-18T12:00,17.2,48,5.9,14.0,14.7,10,0.00,158.0
2023-01-18T13:00,20.4,29,1.6,15.0,24.5,6,0.00,573.0
2023-01-18T14:00,21.2,18,-4.2,15.1,26.4,0,0.00,629.0
2023-01-18T15:00,21.4,16,-5.8,14.9,26.4,0,0.00,615.0
2023-01-18T16:00,21.4,15,-6.7,14.7,25.3,27,0.00,528.0
2023-01-18T17:00,21.1,13,-8.6,14.4,24.6,0,0.00,381.0
2023-01-18T18:00,19.8,14,-8.4,13.6,20.4,0,0.00,202.0
2023-01-18T19:00,17.1,19,-7.0,12.2,13.3,0,0.00,34.0
2023-01-18T20:00,14.9,23,-6.2,10.5,10.5,0,0.00,0.0
2023-01-18T21:00,13.8,25,-6.2,9.1,12.2,0,0.00,0.0
2023-01-18T22:00,13.9,21,-7.8,8.7,15.1,0,0.00,0.0
2023-01-18T23:00,14.2,20,-8.5,8.5,18.3,0,0.00,0.0
2023-01-19T00:00,13.9,20,-8.8,7.9,19.3,0,0.00,0.0
2023-01-19T01:00,14.1,20,-8.6,7.6,23.4,0,0.00,0.0
2023-01-19T02:00,13.9,21,-8.4,7.4,23.4,0,0.00,0.0
2023-01-19T03:00,13.4,22,-7.7,7.1,22.0,0,0.00,0.0
2023-01-19T04:00,11.8,27,-6.8,6.0,18.8,0,0.00,0.0
2023-01-19T05:00,10.1,33,-5.3,4.6,18.2,0,0.00,0.0
2023-01-19T06:00,9.3,36,-5.1,4.0,17.0,35,0.00,0.0
2023-01-19T07:00,7.4,41,-5.1,1.8,19.9,7,0.00,0.0
2023-01-19T08:00,6.5,43,-5.1,1.1,18.1,31,0.00,0.0
2023-01-19T09:00,6.2,45,-4.7,1.2,15.8,39,0.00,10.0
2023-01-19T10:00,7.9,43,-4.0,3.1,14.5,22,0.00,144.0
2023-01-19T11:00,9.5,40,-3.6,4.5,16.6,81,0.00,330.0
2023-01-19T12:00,10.9,37,-3.0,6.1,15.6,60,0.00,488.0
2023-01-19T13:00,12.3,35,-2.5,7.9,15.0,80,0.00,592.0
2023-01-19T14:00,13.4,34,-2.1,9.3,13.9,87,0.00,632.0
2023-01-19T15:00,14.1,33,-1.9,10.2,13.0,53,0.00,608.0
2023-01-19T16:00,14.6,32,-1.8,10.5,11.8,45,0.00,521.0
2023-01-19T17:00,14.6,32,-1.9,10.8,10.2,27,0.00,380.0
2023-01-19T18:00,14.0,34,-1.7,10.7,6.6,26,0.00,200.0
2023-01-19T19:00,13.9,34,-1.9,11.0,3.1,8,0.00,34.0
2023-01-19T20:00,12.9,37,-1.5,10.0,4.1,100,0.00,0.0
2023-01-19T21:00,9.4,52,0.2,6.1,8.2,98,0.00,0.0
2023-01-19T22:00,7.7,62,0.9,4.2,10.1,99,0.00,0.0
2023-01-19T23:00,6.8,68,1.4,3.5,9.7,96,0.00,0.0
2023-01-20T00:00,6.2,72,1.6,3.0,9.6,97,0.00,0.0
2023-01-20T01:00,5.8,77,2.0,2.6,9.0,83,0.00,0.0
2023-01-20T02:00,4.8,84,2.3,1.7,9.4,57,0.00,0.0
2023-01-20T03:00,4.3,89,2.6,1.4,8.4,58,0.00,0.0
2023-01-20T04:00,4.1,90,2.5,1.3,7.2,65,0.00,0.0
2023-01-20T05:00,3.8,90,2.2,0.9,7.3,98,0.00,0.0
2023-01-20T06:00,3.4,89,1.7,0.3,8.3,75,0.00,0.0
2023-01-20T07:00,3.1,87,1.2,-0.2,9.4,52,0.00,0.0
2023-01-20T08:00,3.1,86,1.0,-0.4,10.3,82,0.00,0.0
2023-01-20T09:00,4.1,81,1.0,1.3,5.9,30,0.00,10.0
2023-01-20T10:00,6.9,69,1.6,3.7,9.8,97,0.00,143.0
2023-01-20T11:00,10.1,54,1.2,6.7,10.0,94,0.00,315.0
2023-01-20T12:00,12.2,46,0.9,8.5,12.1,94,0.00,336.0
2023-01-20T13:00,13.6,40,0.3,9.3,15.2,100,0.00,478.0
2023-01-20T14:00,13.9,39,-0.1,9.6,14.7,100,0.00,332.0
2023-01-20T15:00,13.8,38,-0.3,9.6,13.8,100,0.00,189.0
2023-01-20T16:00,13.9,37,-0.6,9.8,12.9,99,0.00,159.0
2023-01-20T17:00,13.8,37,-0.9,9.5,13.6,76,0.00,159.0
2023-01-20T18:00,13.1,38,-0.9,8.8,14.2,61,0.00,100.0
2023-01-20T19:00,13.9,33,-2.0,10.1,10.2,53,0.00,22.0
2023-01-20T20:00,12.4,40,-0.9,8.5,10.7,83,0.00,0.0
2023-01-20T21:00,11.2,46,0.0,7.6,10.8,31,0.00,0.0
2023-01-20T22:00,9.9,51,0.1,6.2,10.4,99,0.00,0.0
2023-01-20T23:00,10.2,47,-0.7,6.1,12.6,84,0.00,0.0
2023-01-21T00:00,10.4,40,-2.5,5.9,13.6,84,0.00,0.0
2023-01-21T01:00,9.4,48,-1.2,5.4,11.5,77,0.00,0.0
2023-01-21T02:00,9.3,57,1.2,5.6,12.2,99,0.00,0.0
2023-01-21T03:00,9.4,60,2.1,5.9,11.8,87,0.00,0.0
2023-01-21T04:00,8.9,63,2.2,5.1,14.2,70,0.00,0.0
2023-01-21T05:00,8.5,64,2.0,4.9,12.1,61,0.00,0.0
2023-01-21T06:00,8.2,66,2.2,4.7,12.0,68,0.00,0.0
2023-01-21T07:00,8.4,66,2.5,5.9,5.2,51,0.00,0.0
2023-01-21T08:00,8.1,70,2.8,5.7,5.2,100,0.20,0.0
2023-01-21T09:00,8.1,74,3.8,5.2,10.0,100,0.10,2.0
2023-01-21T10:00,8.4,76,4.3,5.7,9.2,100,0.10,25.0
2023-01-21T11:00,8.9,75,4.7,5.6,14.0,100,0.00,102.0
2023-01-21T12:00,8.8,81,5.7,5.8,12.7,100,0.30,64.0
2023-01-21T13:00,9.9,74,5.5,6.5,15.9,30,0.00,136.0
2023-01-21T14:00,12.1,65,5.7,8.9,14.8,14,0.00,428.0
2023-01-21T15:00,13.8,61,6.3,10.9,14.3,0,0.00,575.0
2023-01-21T16:00,15.1,58,6.8,12.6,11.4,100,0.00,516.0
2023-01-21T17:00,16.0,52,6.2,13.0,14.3,82,0.00,243.0
2023-01-21T18:00,12.8,70,7.5,8.4,25.3,2,0.00,184.0
2023-01-21T19:00,11.9,74,7.4,9.6,11.6,0,0.00,35.0
2023-01-21T20:00,10.4,82,7.4,8.0,11.8,0,0.00,0.0
2023-01-21T21:00,8.6,92,7.2,6.8,7.2,0,0.00,0.0
2023-01-21T22:00,7.8,94,6.9,6.0,7.2,0,0.00,0.0
2023-01-21T23:00,8.2,75,4.0,5.3,10.4,0,0.00,0.0
2023-01-22T00:00,9.6,39,-3.8,4.5,16.9,0,0.00,0.0
2023-01-22T01:00,8.8,42,-3.5,3.5,18.0,0,0.00,0.0
2023-01-22T02:00,7.8,49,-2.3,2.4,20.2,0,0.00,0.0
2023-01-22T03:00,6.8,57,-1.2,1.6,19.7,0,0.00,0.0
2023-01-22T04:00,6.0,61,-1.0,0.9,19.1,0,0.00,0.0
2023-01-22T05:00,5.2,64,-1.2,0.4,17.1,0,0.00,0.0
2023-01-22T06:00,4.3,66,-1.5,-0.1,14.7,0,0.00,0.0
2023-01-22T07:00,3.5,73,-0.9,-0.7,13.2,0,0.00,0.0
2023-01-22T08:00,3.5,72,-1.1,-1.0,14.5,98,0.00,0.0
2023-01-22T09:00,4.1,68,-1.2,-0.7,17.4,81,0.00,8.0
2023-01-22T10:00,5.3,63,-1.2,-0.1,21.2,30,0.00,109.0
2023-01-22T11:00,6.8,55,-1.7,1.3,20.9,97,0.00,304.0
2023-01-22T12:00,8.5,47,-2.2,2.8,22.5,80,0.00,460.0
2023-01-22T13:00,9.1,46,-1.9,3.4,22.6,2,0.00,534.0
2023-01-22T14:00,10.4,39,-2.8,4.9,23.7,0,0.00,644.0
2023-01-22T15:00,11.1,35,-3.6,5.5,23.0,0,0.00,622.0
2023-01-22T16:00,11.6,32,-4.8,5.5,22.7,0,0.00,535.0
2023-01-22T17:00,11.3,31,-5.2,5.5,20.5,0,0.00,393.0
2023-01-22T18:00,10.5,33,-5.3,5.1,17.9,0,0.00,212.0
2023-01-22T19:00,8.1,44,-3.3,4.6,6.8,0,0.00,40.0
2023-01-22T20:00,6.9,53,-2.0,3.4,7.3,0,0.00,0.0
2023-01-22T21:00,6.4,58,-1.1,2.8,9.1,0,0.00,0.0
2023-01-22T22:00,5.3,63,-1.2,1.8,8.2,0,0.00,0.0
2023-01-22T23:00,4.3,66,-1.4,0.7,9.0,0,0.00,0.0
2023-01-23T00:00,3.8,66,-2.0,0.3,7.3,0,0.00,0.0
2023-01-23T01:00,2.3,74,-1.9,-1.4,9.2,0,0.00,0.0
2023-01-23T02:00,2.2,76,-1.7,-1.4,8.0,0,0.00,0.0
2023-01-23T03:00,1.6,81,-1.3,-1.9,8.3,0,0.00,0.0
2023-01-23T04:00,1.5,86,-0.6,-1.9,7.9,0,0.00,0.0
2023-01-23T05:00,1.4,87,-0.5,-2.2,9.6,0,0.00,0.0
2023-01-23T06:00,1.1,85,-1.1,-2.7,10.2,0,0.00,0.0
2023-01-23T07:00,0.8,85,-1.5,-2.7,8.0,0,0.00,0.0
2023-01-23T08:00,1.5,80,-1.5,-1.2,2.5,0,0.00,0.0
2023-01-23T09:00,0.4,86,-1.5,-2.3,2.9,0,0.00,12.0
2023-01-23T10:00,3.2,73,-1.0,0.5,3.0,0,0.00,150.0
2023-01-23T11:00,5.2,63,-1.2,2.3,4.5,0,0.00,338.0
2023-01-23T12:00,7.2,54,-1.5,3.4,9.4,0,0.00,498.0
2023-01-23T13:00,8.7,49,-1.5,5.1,10.6,4,0.00,606.0
2023-01-23T14:00,9.8,46,-1.2,6.7,9.4,0,0.00,651.0
2023-01-23T15:00,10.6,42,-1.6,6.9,12.2,0,0.00,628.0
2023-01-23T16:00,10.8,41,-1.8,6.2,15.1,0,0.00,540.0
2023-01-23T17:00,10.6,42,-1.9,6.2,13.9,1,0.00,396.0
2023-01-23T18:00,9.9,44,-2.0,5.2,15.3,8,0.00,214.0
2023-01-23T19:00,8.4,46,-2.5,4.9,7.6,29,0.00,42.0
2023-01-23T20:00,9.9,43,-2.2,6.0,10.2,93,0.00,0.0
2023-01-23T21:00,9.6,44,-2.0,5.6,11.4,100,0.00,0.0
2023-01-23T22:00,9.4,46,-1.5,5.2,13.0,100,0.00,0.0
2023-01-23T23:00,8.9,50,-0.9,4.6,14.7,97,0.00,0.0
2023-01-24T00:00,8.4,53,-0.7,4.1,14.2,75,0.00,0.0
2023-01-24T01:00,8.2,55,-0.3,3.7,15.8,100,0.00,0.0
2023-01-24T02:00,8.2,56,0.0,3.8,15.5,100,0.00,0.0
2023-01-24T03:00,8.0,60,0.6,3.0,20.4,100,0.00,0.0
2023-01-24T04:00,8.1,59,0.6,3.4,18.5,100,0.00,0.0
2023-01-24T05:00,7.9,60,0.6,3.8,14.3,100,0.00,0.0
2023-01-24T06:00,7.3,67,1.7,3.3,14.8,100,0.30,0.0
2023-01-24T07:00,6.4,88,4.6,2.5,17.7,100,1.00,0.0
2023-01-24T08:00,6.4,90,4.9,2.2,20.5,100,0.40,0.0
2023-01-24T09:00,6.2,91,4.8,2.2,18.2,100,2.50,4.0
2023-01-24T10:00,6.6,91,5.2,2.4,20.4,100,4.60,16.0
2023-01-24T11:00,6.2,91,4.9,1.2,26.5,100,3.60,16.0
2023-01-24T12:00,5.9,92,4.8,2.1,17.3,100,2.60,45.0
2023-01-24T13:00,5.9,92,4.7,1.3,22.8,100,1.70,34.0
2023-01-24T14:00,5.2,93,4.1,0.3,23.8,100,1.00,64.0
2023-01-24T15:00,5.1,91,3.7,-0.2,25.7,100,0.40,75.0
2023-01-24T16:00,5.9,85,3.5,0.9,24.0,100,0.00,190.0
2023-01-24T17:00,5.6,85,3.2,1.0,20.9,100,0.00,70.0
2023-01-24T18:00,5.7,85,3.2,1.8,15.9,100,0.20,42.0
2023-01-24T19:00,5.2,90,3.6,2.2,9.9,100,0.90,5.0
2023-01-24T20:00,2.7,99,2.5,-1.9,19.5,100,4.30,0.0
2023-01-24T21:00,2.0,100,1.9,-3.1,22.5,100,1.90,0.0
2023-01-24T22:00,2.0,96,1.5,-3.2,23.1,100,0.80,0.0
2023-01-24T23:00,2.3,93,1.4,-3.0,23.4,100,0.10,0.0
2023-01-25T00:00,2.5,93,1.5,-2.5,21.1,100,0.00,0.0
2023-01-25T01:00,2.7,90,1.2,-2.5,22.4,100,0.00,0.0
2023-01-25T02:00,3.0,88,1.2,-1.9,20.7,100,0.00,0.0
2023-01-25T03:00,3.2,88,1.5,-1.4,18.7,98,0.00,0.0
2023-01-25T04:00,3.0,89,1.4,-1.7,19.3,30,0.00,0.0
2023-01-25T05:00,2.2,92,1.1,-2.5,19.4,100,0.00,0.0
2023-01-25T06:00,2.5,89,0.9,-2.3,20.0,100,0.00,0.0
2023-01-25T07:00,3.0,87,1.0,-1.9,20.0,100,0.00,0.0
2023-01-25T08:00,3.2,84,0.8,-1.4,17.3,95,0.00,0.0
2023-01-25T09:00,3.4,84,0.9,-0.4,12.6,100,0.00,7.0
2023-01-25T10:00,4.5,78,1.0,0.2,16.1,86,0.00,69.0
2023-01-25T11:00,5.6,72,0.9,1.1,16.7,100,0.00,185.0
2023-01-25T12:00,6.5,66,0.6,1.9,17.4,100,0.00,282.0
2023-01-25T13:00,6.8,64,0.5,2.2,17.8,100,0.00,336.0
2023-01-25T14:00,7.5,58,-0.2,2.5,19.3,100,0.00,350.0
2023-01-25T15:00,8.3,54,-0.4,3.0,21.3,100,0.00,362.0
2023-01-25T16:00,8.6,53,-0.5,3.2,21.9,97,0.00,292.0
2023-01-25T17:00,8.6,52,-0.7,3.3,21.5,100,0.00,206.0
2023-01-25T18:00,8.6,52,-0.8,3.7,18.0,17,0.00,118.0
2023-01-25T19:00,4.2,76,0.2,0.8,8.7,1,0.00,41.0
2023-01-25T20:00,3.8,78,0.3,0.7,6.8,0,0.00,0.0
2023-01-25T21:00,3.4,82,0.6,-0.1,9.7,0,0.00,0.0
2023-01-25T22:00,2.5,88,0.7,-0.5,7.3,0,0.00,0.0
2023-01-25T23:00,2.3,89,0.7,-0.9,8.4,0,0.00,0.0
2023-01-26T00:00,2.3,89,0.6,-1.3,10.6,0,0.00,0.0
2023-01-26T01:00,2.5,85,0.2,-1.2,11.3,0,0.00,0.0
2023-01-26T02:00,2.5,81,-0.4,-1.5,12.7,0,0.00,0.0
2023-01-26T03:00,2.3,78,-1.1,-1.9,12.9,0,0.00,0.0
2023-01-26T04:00,1.6,78,-1.8,-2.3,10.3,0,0.00,0.0
2023-01-26T05:00,0.9,79,-2.2,-3.0,9.9,2,0.00,0.0
2023-01-26T06:00,0.5,80,-2.5,-3.4,9.9,1,0.00,0.0
2023-01-26T07:00,-0.6,90,-2.0,-4.0,6.6,0,0.00,0.0
2023-01-26T08:00,-1.0,91,-2.3,-4.5,7.1,0,0.00,0.0
2023-01-26T09:00,-0.4,90,-1.9,-4.0,8.2,0,0.00,13.0
2023-01-26T10:00,2.4,79,-0.9,-1.0,7.5,0,0.00,153.0
2023-01-26T11:00,5.2,69,-0.1,1.8,8.7,11,0.00,343.0
2023-01-26T12:00,7.7,60,0.4,4.1,10.5,0,0.00,503.0
2023-01-26T13:00,9.4,51,-0.2,5.7,13.6,0,0.00,613.0
2023-01-26T14:00,10.6,44,-1.2,6.7,15.0,0,0.00,660.0
2023-01-26T15:00,11.4,38,-2.5,7.0,16.0,0,0.00,640.0
2023-01-26T16:00,11.6,36,-3.2,6.6,16.8,0,0.00,554.0
2023-01-26T17:00,11.4,34,-3.8,6.5,15.5,0,0.00,411.0
2023-01-26T18:00,10.6,38,-3.2,6.4,11.2,0,0.00,227.0
2023-01-26T19:00,7.0,54,-1.6,3.2,9.6,0,0.00,48.0
2023-01-26T20:00,5.9,60,-1.2,2.3,9.0,0,0.00,0.0
2023-01-26T21:00,5.2,63,-1.4,1.7,7.9,0,0.00,0.0
2023-01-26T22:00,4.2,66,-1.6,0.7,8.0,0,0.00,0.0
2023-01-26T23:00,3.5,69,-1.8,-0.3,9.2,0,0.00,0.0
2023-01-27T00:00,3.0,70,-2.0,-0.9,9.6,0,0.00,0.0
2023-01-27T01:00,2.8,69,-2.5,-1.3,10.5,0,0.00,0.0
2023-01-27T02:00,2.4,69,-2.8,-1.6,10.5,36,0.00,0.0
2023-01-27T03:00,1.9,71,-2.8,-2.1,10.1,5,0.00,0.0
2023-01-27T04:00,1.5,72,-3.0,-2.6,10.5,25,0.00,0.0
2023-01-27T05:00,1.7,69,-3.5,-2.6,12.0,3,0.00,0.0
2023-01-27T06:00,2.0,64,-4.2,-2.5,12.5,0,0.00,0.0
2023-01-27T07:00,1.6,68,-3.8,-2.7,11.5,0,0.00,0.0
2023-01-27T08:00,2.0,65,-4.0,-2.6,12.8,0,0.00,0.0
2023-01-27T09:00,3.2,59,-4.1,-1.8,15.3,0,0.00,14.0
2023-01-27T10:00,6.1,55,-2.3,1.1,17.3,0,0.00,160.0
2023-01-27T11:00,9.1,47,-1.7,4.4,16.3,0,0.00,351.0
2023-01-27T12:00,11.6,43,-0.6,6.4,20.2,0,0.00,512.0
2023-01-27T13:00,13.6,39,0.1,8.5,23.0,0,0.00,619.0
2023-01-27T14:00,15.1,34,-0.6,9.6,25.5,0,0.00,662.0
2023-01-27T15:00,15.7,33,-0.6,10.4,23.8,0,0.00,639.0
2023-01-27T16:00,15.9,32,-0.9,10.3,23.0,0,0.00,552.0
2023-01-27T17:00,15.6,32,-1.0,10.0,22.7,0,0.00,409.0
2023-01-27T18:00,14.2,38,0.0,9.2,19.5,0,0.00,227.0
2023-01-27T19:00,11.6,44,-0.3,6.9,17.5,0,0.00,50.0
2023-01-27T20:00,10.6,46,-0.6,5.3,20.5,0,0.00,0.0
2023-01-27T21:00,9.7,46,-1.3,4.0,23.2,0,0.00,0.0
2023-01-27T22:00,8.9,49,-1.4,3.1,23.2,0,0.00,0.0
2023-01-27T23:00,7.9,50,-1.8,2.4,21.6,1,0.00,0.0
2023-01-28T00:00,7.4,53,-1.5,2.1,20.3,91,0.00,0.0
2023-01-28T01:00,7.2,57,-0.8,1.8,21.3,92,0.00,0.0
2023-01-28T02:00,7.6,61,0.4,2.2,22.5,92,0.00,0.0
2023-01-28T03:00,7.8,65,1.5,2.7,21.6,94,0.00,0.0
2023-01-28T04:00,7.8,69,2.5,3.2,20.4,100,0.00,0.0
2023-01-28T05:00,8.7,68,3.0,4.1,20.4,97,0.00,0.0
2023-01-28T06:00,8.9,69,3.5,4.7,18.8,100,0.00,0.0
2023-01-28T07:00,9.9,76,5.8,5.6,22.7,100,0.00,0.0
2023-01-28T08:00,10.4,80,7.1,6.4,22.0,85,0.00,0.0
2023-01-28T09:00,10.4,85,8.1,6.8,21.3,100,0.00,9.0
2023-01-28T10:00,11.9,83,9.0,7.9,25.2,100,0.00,60.0
2023-01-28T11:00,13.1,81,9.9,9.8,22.7,100,0.00,124.0
2023-01-28T12:00,14.1,79,10.5,10.5,25.7,100,0.00,180.0
2023-01-28T13:00,15.1,76,10.8,11.5,25.9,100,0.00,231.0
2023-01-28T14:00,16.1,72,11.0,12.6,26.3,100,0.00,266.0
2023-01-28T15:00,18.3,62,11.0,14.4,28.8,100,0.00,332.0
2023-01-28T16:00,18.0,69,12.4,15.3,23.7,100,0.00,250.0
2023-01-28T17:00,19.2,69,13.4,16.7,25.0,100,0.00,341.0
2023-01-28T18:00,19.3,69,13.4,16.4,27.0,100,0.00,192.0
2023-01-28T19:00,17.2,78,13.4,15.0,22.6,100,0.00,41.0
2023-01-28T20:00,16.1,87,14.0,14.2,22.3,100,0.00,0.0
2023-01-28T21:00,15.9,88,13.9,13.7,23.1,100,0.00,0.0
2023-01-28T22:00,15.6,90,14.0,13.6,23.2,100,0.00,0.0
2023-01-28T23:00,15.4,89,13.6,13.6,21.0,100,0.00,0.0
2023-01-29T00:00,14.9,89,13.1,13.3,17.1,96,0.00,0.0
2023-01-29T01:00,14.2,90,12.5,12.6,16.4,88,0.00,0.0
2023-01-29T02:00,13.5,90,11.9,11.7,16.4,90,0.00,0.0
2023-01-29T03:00,13.0,91,11.6,11.2,15.7,95,0.00,0.0
2023-01-29T04:00,12.9,91,11.5,11.3,14.1,100,0.00,0.0
2023-01-29T05:00,12.8,92,11.5,11.2,14.0,100,0.00,0.0
2023-01-29T06:00,12.3,93,11.2,11.1,10.6,99,0.00,0.0
2023-01-29T07:00,11.9,93,10.9,10.4,12.5,99,0.00,0.0
2023-01-29T08:00,11.1,94,10.1,9.3,11.9,99,0.00,0.0
2023-01-29T09:00,10.1,93,9.1,7.4,17.5,100,0.00,11.0
2023-01-29T10:00,7.4,89,5.7,3.1,22.1,100,0.00,46.0
2023-01-29T11:00,5.8,79,2.5,0.9,22.3,100,0.00,81.0
2023-01-29T12:00,5.2,71,0.3,0.1,20.6,100,0.00,114.0
2023-01-29T13:00,6.1,66,0.2,1.0,20.2,100,0.00,282.0
2023-01-29T14:00,6.4,64,0.1,0.7,25.1,100,0.00,318.0
2023-01-29T15:00,6.1,61,-0.9,0.1,25.8,100,0.00,358.0
2023-01-29T16:00,6.6,60,-0.7,1.3,20.6,100,0.00,339.0
2023-01-29T17:00,6.8,59,-0.8,1.7,19.6,63,0.00,221.0
2023-01-29T18:00,6.8,58,-0.9,2.1,17.0,85,0.00,214.0
2023-01-29T19:00,0.3,75,-3.7,-5.8,24.1,3,0.00,46.0
2023-01-29T20:00,-0.6,72,-5.1,-5.5,14.5,76,0.00,0.0
2023-01-29T21:00,-1.0,66,-6.6,-5.9,13.2,53,0.00,0.0
2023-01-29T22:00,-1.5,58,-8.6,-7.3,18.1,22,0.00,0.0
2023-01-29T23:00,-2.4,53,-10.6,-8.1,16.8,41,0.00,0.0
2023-01-30T00:00,-2.2,54,-10.2,-7.3,12.3,57,0.00,0.0
2023-01-30T01:00,-2.4,55,-10.3,-7.9,15.2,71,0.00,0.0
2023-01-30T02:00,-2.3,59,-9.2,-7.8,15.5,19,0.00,0.0
2023-01-30T03:00,-2.2,67,-7.4,-6.9,11.9,4,0.00,0.0
